antithrash_suppressed_estimate,attacked,decision_index,eligible,episode_id,ineligible_reason,label,n_ready_bench,opp_active_card,opp_active_hp,opp_lethal_attack,opp_lethal_damage,our_active_card,our_active_energy_loss_if_retreated,our_active_hp,our_active_id,our_active_retreat_cost,our_lethal_attack,result,retreated,turn
,True,70,False,92639822,not_lethal,v8,,,,,,,,,121,,,LOSS,False,8
,False,71,False,92639822,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,8
,False,72,False,92639822,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,8
,False,73,False,92639822,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,8
,False,74,False,92639822,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,8
,False,75,False,92639822,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,8
,False,76,False,92639822,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,8
False,False,77,True,92639822,,v8,1,Mega Lucario ex,140,Aura Jab,130,Dragapult ex,1,60,121,1,,LOSS,False,10
,False,78,False,92639822,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,10
False,False,79,True,92639822,,v8,1,Mega Lucario ex,140,Aura Jab,130,Dragapult ex,1,60,121,1,,LOSS,False,10
,False,80,False,92639822,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,10
False,False,81,True,92639822,,v8,1,Mega Lucario ex,140,Aura Jab,130,Dragapult ex,1,60,121,1,,LOSS,False,10
False,False,82,True,92639822,,v8,1,Mega Lucario ex,140,Aura Jab,130,Dragapult ex,1,60,121,1,,LOSS,False,10
False,False,83,True,92639822,,v8,1,Mega Lucario ex,140,Aura Jab,130,Dragapult ex,1,60,121,1,,LOSS,True,10
,False,84,False,92639822,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,10
,False,85,False,92639822,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,10
,True,86,False,92639822,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,10
,False,87,False,92639822,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,10
,False,88,False,92639822,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,10
,False,89,False,92639822,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,10
,False,90,False,92639822,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,10
,False,91,False,92639822,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,10
,False,92,False,92639822,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,10
,False,93,False,92639822,no_active,v8,,,,,,,,,121,,,LOSS,False,10
,False,94,False,92639822,no_active,v8,,,,,,,,,121,,,LOSS,False,10
,False,95,False,92639822,no_active,v8,,,,,,,,,,,,LOSS,False,11
,False,96,False,92639822,no_ready_bench,v8,,,,,,,,,121,,,LOSS,False,12
,False,97,False,92639822,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,12
,False,98,False,92639822,no_ready_bench,v8,,,,,,,,,121,,,LOSS,False,12
,False,99,False,92639822,no_ready_bench,v8,,,,,,,,,121,,,LOSS,False,12
,False,100,False,92639822,no_ready_bench,v8,,,,,,,,,121,,,LOSS,False,12
,False,101,False,92639822,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,12
,False,102,False,92639822,no_ready_bench,v8,,,,,,,,,121,,,LOSS,False,12
,False,103,False,92639822,no_ready_bench,v8,,,,,,,,,121,,,LOSS,False,12
,False,104,False,92639822,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,12
,False,105,False,92639822,no_ready_bench,v8,,,,,,,,,121,,,LOSS,False,12
,False,106,False,92639822,no_ready_bench,v8,,,,,,,,,121,,,LOSS,False,12
,True,107,False,92639822,no_ready_bench,v8,,,,,,,,,121,,,LOSS,False,12
,False,108,False,92639822,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,12
,False,109,False,92639822,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,12
,False,110,False,92639822,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,12
,False,111,False,92639822,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,12
,False,112,False,92639822,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,12
,False,0,False,92640795,no_active,v8,,,,,,,,,,,,WIN,False,
,False,1,False,92640795,no_active,v8,,,,,,,,,,,,WIN,False,
,False,2,False,92640795,no_active,v8,,,,,,,,,,,,WIN,False,0
,False,3,False,92640795,no_active,v8,,,,,,,,,,,,WIN,False,0
,False,4,False,92640795,no_active,v8,,,,,,,,,,,,WIN,False,0
,False,5,False,92640795,no_retreat_option,v8,,,,,,,,,235,,,WIN,False,1
,False,6,False,92640795,no_retreat_option,v8,,,,,,,,,235,,,WIN,False,1
,False,7,False,92640795,no_retreat_option,v8,,,,,,,,,235,,,WIN,False,1
,False,8,False,92640795,not_2prize_ex,v8,,,,,,,,,235,,,WIN,False,1
,False,9,False,92640795,not_2prize_ex,v8,,,,,,,,,235,,,WIN,False,1
,False,10,False,92640795,no_active,v8,,,,,,,,,,,,WIN,False,2
,False,11,False,92640795,no_retreat_option,v8,,,,,,,,,119,,,WIN,False,3
,False,12,False,92640795,no_retreat_option,v8,,,,,,,,,120,,,WIN,False,3
,False,13,False,92640795,no_retreat_option,v8,,,,,,,,,120,,,WIN,False,3
,False,14,False,92640795,no_retreat_option,v8,,,,,,,,,120,,,WIN,False,3
,False,15,False,92640795,no_retreat_option,v8,,,,,,,,,120,,,WIN,False,3
,False,16,False,92640795,no_retreat_option,v8,,,,,,,,,120,,,WIN,False,3
,False,17,False,92640795,no_retreat_option,v8,,,,,,,,,120,,,WIN,False,3
,False,18,False,92640795,no_retreat_option,v8,,,,,,,,,120,,,WIN,False,3
,False,19,False,92640795,not_2prize_ex,v8,,,,,,,,,120,,,WIN,False,3
,False,20,False,92640795,no_retreat_option,v8,,,,,,,,,120,,,WIN,False,3
,False,21,False,92640795,not_2prize_ex,v8,,,,,,,,,120,,,WIN,False,3
,False,22,False,92640795,not_2prize_ex,v8,,,,,,,,,120,,,WIN,False,3
,False,23,False,92640795,no_active,v8,,,,,,,,,,,,WIN,False,4
,False,24,False,92640795,no_retreat_option,v8,,,,,,,,,119,,,WIN,False,5
,False,25,False,92640795,no_retreat_option,v8,,,,,,,,,119,,,WIN,False,5
,False,26,False,92640795,no_retreat_option,v8,,,,,,,,,119,,,WIN,False,5
,False,27,False,92640795,no_retreat_option,v8,,,,,,,,,119,,,WIN,False,5
,False,28,False,92640795,no_retreat_option,v8,,,,,,,,,120,,,WIN,False,5
,False,29,False,92640795,no_retreat_option,v8,,,,,,,,,120,,,WIN,False,5
,False,30,False,92640795,no_retreat_option,v8,,,,,,,,,120,,,WIN,False,5
,False,31,False,92640795,no_retreat_option,v8,,,,,,,,,120,,,WIN,False,5
,False,32,False,92640795,no_retreat_option,v8,,,,,,,,,120,,,WIN,False,5
,False,33,False,92640795,no_retreat_option,v8,,,,,,,,,120,,,WIN,False,5
,False,34,False,92640795,no_retreat_option,v8,,,,,,,,,120,,,WIN,False,5
,False,35,False,92640795,no_retreat_option,v8,,,,,,,,,120,,,WIN,False,5
,False,36,False,92640795,no_retreat_option,v8,,,,,,,,,120,,,WIN,False,5
,False,37,False,92640795,no_retreat_option,v8,,,,,,,,,120,,,WIN,False,5
,False,38,False,92640795,no_active,v8,,,,,,,,,,,,WIN,False,6
,False,39,False,92640795,not_2prize_ex,v8,,,,,,,,,235,,,WIN,False,7
,False,40,False,92640795,no_retreat_option,v8,,,,,,,,,235,,,WIN,False,7
,False,41,False,92640795,not_2prize_ex,v8,,,,,,,,,235,,,WIN,False,7
,False,42,False,92640795,no_retreat_option,v8,,,,,,,,,235,,,WIN,False,7
,False,43,False,92640795,not_2prize_ex,v8,,,,,,,,,235,,,WIN,False,7
,False,44,False,92640795,no_retreat_option,v8,,,,,,,,,235,,,WIN,False,7
,False,45,False,92640795,not_2prize_ex,v8,,,,,,,,,235,,,WIN,False,7
,False,46,False,92640795,not_2prize_ex,v8,,,,,,,,,235,,,WIN,False,7
,False,47,False,92640795,not_2prize_ex,v8,,,,,,,,,235,,,WIN,False,7
,False,48,False,92640795,no_retreat_option,v8,,,,,,,,,235,,,WIN,False,7
,False,49,False,92640795,not_2prize_ex,v8,,,,,,,,,235,,,WIN,False,7
,False,50,False,92640795,not_2prize_ex,v8,,,,,,,,,235,,,WIN,True,7
,False,51,False,92640795,no_retreat_option,v8,,,,,,,,,235,,,WIN,False,7
,True,52,False,92640795,no_retreat_option,v8,,,,,,,,,121,,,WIN,False,7
,False,53,False,92640795,no_retreat_option,v8,,,,,,,,,121,,,WIN,False,7
,False,54,False,92640795,no_retreat_option,v8,,,,,,,,,121,,,WIN,False,7
,False,55,False,92640795,no_retreat_option,v8,,,,,,,,,121,,,WIN,False,7
,False,56,False,92640795,no_retreat_option,v8,,,,,,,,,121,,,WIN,False,7
,False,57,False,92640795,no_retreat_option,v8,,,,,,,,,121,,,WIN,False,7
,False,58,False,92640795,no_retreat_option,v8,,,,,,,,,121,,,WIN,False,7
,False,59,False,92640795,winning_trade_available,v8,,,,,,,,,121,,Jet Headbutt,WIN,False,9
,False,60,False,92640795,no_retreat_option,v8,,,,,,,,,121,,,WIN,False,9
,False,61,False,92640795,winning_trade_available,v8,,,,,,,,,121,,Jet Headbutt,WIN,False,9
,True,62,False,92640795,winning_trade_available,v8,,,,,,,,,121,,Jet Headbutt,WIN,False,9
,False,63,False,92640795,no_retreat_option,v8,,,,,,,,,121,,,WIN,False,9
,False,64,False,92640795,no_retreat_option,v8,,,,,,,,,121,,,WIN,False,9
,False,65,False,92640795,no_retreat_option,v8,,,,,,,,,121,,,WIN,False,9
,False,66,False,92640795,no_retreat_option,v8,,,,,,,,,121,,,WIN,False,9
,False,67,False,92640795,no_retreat_option,v8,,,,,,,,,121,,,WIN,False,9
,False,68,False,92640795,no_retreat_option,v8,,,,,,,,,121,,,WIN,False,9
,False,69,False,92640795,no_active,v8,,,,,,,,,121,,,WIN,False,9
,False,70,False,92640795,no_active,v8,,,,,,,,,121,,,WIN,False,9
,False,71,False,92640795,not_lethal,v8,,,,,,,,,121,,,WIN,False,11
,False,72,False,92640795,no_retreat_option,v8,,,,,,,,,121,,,WIN,False,11
,False,73,False,92640795,no_retreat_option,v8,,,,,,,,,121,,,WIN,False,11
,False,74,False,92640795,not_lethal,v8,,,,,,,,,121,,,WIN,False,11
,False,75,False,92640795,not_lethal,v8,,,,,,,,,121,,,WIN,False,11
,False,76,False,92640795,not_lethal,v8,,,,,,,,,121,,,WIN,False,11
,True,77,False,92640795,not_lethal,v8,,,,,,,,,121,,,WIN,False,11
,False,78,False,92640795,no_retreat_option,v8,,,,,,,,,121,,,WIN,False,11
,False,79,False,92640795,no_retreat_option,v8,,,,,,,,,121,,,WIN,False,11
,False,80,False,92640795,no_retreat_option,v8,,,,,,,,,121,,,WIN,False,11
,False,81,False,92640795,no_retreat_option,v8,,,,,,,,,121,,,WIN,False,11
,False,82,False,92640795,no_retreat_option,v8,,,,,,,,,121,,,WIN,False,11
,False,83,False,92640795,no_retreat_option,v8,,,,,,,,,121,,,WIN,False,11
,False,84,False,92640795,no_retreat_option,v8,,,,,,,,,121,,,WIN,False,11
,False,85,False,92640795,not_lethal,v8,,,,,,,,,121,,,WIN,False,13
,False,86,False,92640795,not_lethal,v8,,,,,,,,,121,,,WIN,False,13
,True,87,False,92640795,not_lethal,v8,,,,,,,,,121,,,WIN,False,13
,False,88,False,92640795,no_retreat_option,v8,,,,,,,,,121,,,WIN,False,13
,False,89,False,92640795,no_retreat_option,v8,,,,,,,,,121,,,WIN,False,13
,False,90,False,92640795,no_retreat_option,v8,,,,,,,,,121,,,WIN,False,13
,False,91,False,92640795,no_retreat_option,v8,,,,,,,,,121,,,WIN,False,13
,False,92,False,92640795,no_retreat_option,v8,,,,,,,,,121,,,WIN,False,13
,False,93,False,92640795,no_retreat_option,v8,,,,,,,,,121,,,WIN,False,13
,False,0,False,92641741,no_active,v8,,,,,,,,,,,,WIN,False,
,False,1,False,92641741,no_active,v8,,,,,,,,,,,,WIN,False,
,False,2,False,92641741,no_active,v8,,,,,,,,,,,,WIN,False,0
,False,3,False,92641741,no_active,v8,,,,,,,,,,,,WIN,False,0
,False,4,False,92641741,no_active,v8,,,,,,,,,,,,WIN,False,0
,False,5,False,92641741,no_retreat_option,v8,,,,,,,,,119,,,WIN,False,1
,False,6,False,92641741,no_retreat_option,v8,,,,,,,,,119,,,WIN,False,1
,False,7,False,92641741,no_retreat_option,v8,,,,,,,,,119,,,WIN,False,1
,False,8,False,92641741,no_retreat_option,v8,,,,,,,,,119,,,WIN,False,1
,False,9,False,92641741,no_retreat_option,v8,,,,,,,,,119,,,WIN,False,1
,False,10,False,92641741,no_retreat_option,v8,,,,,,,,,119,,,WIN,False,1
,False,11,False,92641741,no_retreat_option,v8,,,,,,,,,119,,,WIN,False,1
,False,12,False,92641741,no_retreat_option,v8,,,,,,,,,119,,,WIN,False,1
,False,13,False,92641741,no_retreat_option,v8,,,,,,,,,119,,,WIN,False,1
,False,14,False,92641741,no_retreat_option,v8,,,,,,,,,119,,,WIN,False,1
,False,15,False,92641741,no_retreat_option,v8,,,,,,,,,119,,,WIN,False,3
,False,16,False,92641741,no_retreat_option,v8,,,,,,,,,119,,,WIN,False,3
,False,17,False,92641741,no_retreat_option,v8,,,,,,,,,121,,,WIN,False,3
,False,18,False,92641741,no_retreat_option,v8,,,,,,,,,121,,,WIN,False,3
,False,19,False,92641741,no_retreat_option,v8,,,,,,,,,121,,,WIN,False,3
,False,20,False,92641741,no_retreat_option,v8,,,,,,,,,121,,,WIN,False,3
,False,21,False,92641741,no_retreat_option,v8,,,,,,,,,121,,,WIN,False,3
,False,22,False,92641741,no_retreat_option,v8,,,,,,,,,121,,,WIN,False,3
,False,23,False,92641741,no_retreat_option,v8,,,,,,,,,121,,,WIN,False,3
,False,24,False,92641741,no_retreat_option,v8,,,,,,,,,121,,,WIN,False,3
,False,25,False,92641741,no_retreat_option,v8,,,,,,,,,121,,,WIN,False,3
,False,26,False,92641741,no_retreat_option,v8,,,,,,,,,121,,,WIN,False,3
,False,27,False,92641741,no_retreat_option,v8,,,,,,,,,121,,,WIN,False,3
,False,28,False,92641741,no_retreat_option,v8,,,,,,,,,121,,,WIN,False,3
,False,29,False,92641741,no_retreat_option,v8,,,,,,,,,121,,,WIN,False,5
,False,30,False,92641741,no_retreat_option,v8,,,,,,,,,121,,,WIN,False,5
,False,31,False,92641741,no_retreat_option,v8,,,,,,,,,121,,,WIN,False,5
,False,32,False,92641741,no_retreat_option,v8,,,,,,,,,121,,,WIN,False,5
,False,33,False,92641741,no_retreat_option,v8,,,,,,,,,121,,,WIN,False,5
,False,34,False,92641741,no_retreat_option,v8,,,,,,,,,121,,,WIN,False,5
,False,35,False,92641741,no_retreat_option,v8,,,,,,,,,121,,,WIN,False,5
,False,36,False,92641741,no_retreat_option,v8,,,,,,,,,121,,,WIN,False,5
,False,37,False,92641741,no_retreat_option,v8,,,,,,,,,121,,,WIN,False,5
,False,38,False,92641741,no_retreat_option,v8,,,,,,,,,121,,,WIN,False,5
,False,39,False,92641741,no_retreat_option,v8,,,,,,,,,121,,,WIN,False,5
,False,40,False,92641741,no_retreat_option,v8,,,,,,,,,121,,,WIN,False,7
,False,41,False,92641741,no_retreat_option,v8,,,,,,,,,121,,,WIN,False,7
,False,42,False,92641741,no_retreat_option,v8,,,,,,,,,121,,,WIN,False,7
,False,43,False,92641741,no_retreat_option,v8,,,,,,,,,121,,,WIN,False,7
,False,44,False,92641741,no_retreat_option,v8,,,,,,,,,121,,,WIN,False,7
,False,45,False,92641741,no_retreat_option,v8,,,,,,,,,121,,,WIN,False,7
,False,46,False,92641741,no_retreat_option,v8,,,,,,,,,121,,,WIN,False,7
,False,47,False,92641741,no_retreat_option,v8,,,,,,,,,121,,,WIN,False,7
,False,48,False,92641741,no_retreat_option,v8,,,,,,,,,121,,,WIN,False,7
,False,49,False,92641741,no_retreat_option,v8,,,,,,,,,121,,,WIN,False,9
,False,50,False,92641741,no_retreat_option,v8,,,,,,,,,121,,,WIN,False,9
,False,51,False,92641741,no_retreat_option,v8,,,,,,,,,121,,,WIN,False,9
,False,52,False,92641741,no_retreat_option,v8,,,,,,,,,121,,,WIN,False,9
,False,53,False,92641741,no_retreat_option,v8,,,,,,,,,121,,,WIN,False,9
,False,54,False,92641741,no_retreat_option,v8,,,,,,,,,121,,,WIN,False,9
,False,55,False,92641741,no_retreat_option,v8,,,,,,,,,121,,,WIN,False,9
,False,56,False,92641741,no_retreat_option,v8,,,,,,,,,121,,,WIN,False,9
,False,57,False,92641741,not_lethal,v8,,,,,,,,,121,,,WIN,False,9
,True,58,False,92641741,not_lethal,v8,,,,,,,,,121,,,WIN,False,9
,False,59,False,92641741,no_retreat_option,v8,,,,,,,,,121,,,WIN,False,9
,False,60,False,92641741,no_retreat_option,v8,,,,,,,,,121,,,WIN,False,9
,False,61,False,92641741,no_retreat_option,v8,,,,,,,,,121,,,WIN,False,9
,False,62,False,92641741,no_retreat_option,v8,,,,,,,,,121,,,WIN,False,9
,False,63,False,92641741,no_retreat_option,v8,,,,,,,,,121,,,WIN,False,9
,False,64,False,92641741,no_retreat_option,v8,,,,,,,,,121,,,WIN,False,9
,False,65,False,92641741,no_active,v8,,,,,,,,,121,,,WIN,False,9
,False,66,False,92641741,not_lethal,v8,,,,,,,,,121,,,WIN,False,11
,False,67,False,92641741,not_lethal,v8,,,,,,,,,121,,,WIN,False,11
,False,68,False,92641741,not_lethal,v8,,,,,,,,,121,,,WIN,False,11
,False,69,False,92641741,no_retreat_option,v8,,,,,,,,,121,,,WIN,False,11
,False,70,False,92641741,not_lethal,v8,,,,,,,,,121,,,WIN,False,11
,False,71,False,92641741,no_retreat_option,v8,,,,,,,,,121,,,WIN,False,11
,False,72,False,92641741,not_lethal,v8,,,,,,,,,121,,,WIN,False,11
,False,73,False,92641741,no_retreat_option,v8,,,,,,,,,121,,,WIN,False,11
,False,74,False,92641741,not_lethal,v8,,,,,,,,,121,,,WIN,False,11
,False,75,False,92641741,no_retreat_option,v8,,,,,,,,,121,,,WIN,False,11
,False,76,False,92641741,not_lethal,v8,,,,,,,,,121,,,WIN,False,11
,True,77,False,92641741,not_lethal,v8,,,,,,,,,121,,,WIN,False,11
,False,78,False,92641741,no_retreat_option,v8,,,,,,,,,121,,,WIN,False,11
,False,79,False,92641741,no_retreat_option,v8,,,,,,,,,121,,,WIN,False,11
,False,80,False,92641741,no_retreat_option,v8,,,,,,,,,121,,,WIN,False,11
,False,81,False,92641741,no_retreat_option,v8,,,,,,,,,121,,,WIN,False,11
,False,82,False,92641741,no_retreat_option,v8,,,,,,,,,121,,,WIN,False,11
,False,83,False,92641741,no_retreat_option,v8,,,,,,,,,121,,,WIN,False,11
,False,84,False,92641741,no_active,v8,,,,,,,,,121,,,WIN,False,11
,False,85,False,92641741,no_active,v8,,,,,,,,,121,,,WIN,False,11
,False,86,False,92641741,no_active,v8,,,,,,,,,,,,WIN,False,12
,False,87,False,92641741,not_lethal,v8,,,,,,,,,121,,,WIN,False,13
,False,88,False,92641741,no_retreat_option,v8,,,,,,,,,121,,,WIN,False,13
,False,89,False,92641741,not_lethal,v8,,,,,,,,,121,,,WIN,False,13
,False,90,False,92641741,no_retreat_option,v8,,,,,,,,,121,,,WIN,False,13
,False,91,False,92641741,not_lethal,v8,,,,,,,,,121,,,WIN,False,13
,False,92,False,92641741,not_lethal,v8,,,,,,,,,121,,,WIN,False,13
,False,93,False,92641741,not_lethal,v8,,,,,,,,,121,,,WIN,False,13
,False,94,False,92641741,not_lethal,v8,,,,,,,,,121,,,WIN,False,13
,True,95,False,92641741,not_lethal,v8,,,,,,,,,121,,,WIN,False,13
,False,96,False,92641741,no_retreat_option,v8,,,,,,,,,121,,,WIN,False,13
,False,97,False,92641741,no_retreat_option,v8,,,,,,,,,121,,,WIN,False,13
,False,98,False,92641741,no_retreat_option,v8,,,,,,,,,121,,,WIN,False,13
,False,99,False,92641741,no_retreat_option,v8,,,,,,,,,121,,,WIN,False,13
,False,100,False,92641741,no_retreat_option,v8,,,,,,,,,121,,,WIN,False,13
,False,101,False,92641741,no_retreat_option,v8,,,,,,,,,121,,,WIN,False,13
,False,102,False,92641741,no_active,v8,,,,,,,,,121,,,WIN,False,13
,False,103,False,92641741,no_active,v8,,,,,,,,,121,,,WIN,False,13
,False,104,False,92641741,not_lethal,v8,,,,,,,,,121,,,WIN,False,15
,False,105,False,92641741,no_retreat_option,v8,,,,,,,,,121,,,WIN,False,15
,False,106,False,92641741,not_lethal,v8,,,,,,,,,121,,,WIN,False,15
,False,107,False,92641741,no_retreat_option,v8,,,,,,,,,121,,,WIN,False,15
,False,108,False,92641741,not_lethal,v8,,,,,,,,,121,,,WIN,False,15
,False,109,False,92641741,not_lethal,v8,,,,,,,,,121,,,WIN,False,15
,False,110,False,92641741,not_lethal,v8,,,,,,,,,121,,,WIN,False,15
,False,111,False,92641741,no_retreat_option,v8,,,,,,,,,121,,,WIN,False,15
,False,112,False,92641741,no_retreat_option,v8,,,,,,,,,121,,,WIN,False,15
,True,113,False,92641741,not_lethal,v8,,,,,,,,,121,,,WIN,False,15
,False,114,False,92641741,no_retreat_option,v8,,,,,,,,,121,,,WIN,False,15
,False,115,False,92641741,no_retreat_option,v8,,,,,,,,,121,,,WIN,False,15
,False,116,False,92641741,no_retreat_option,v8,,,,,,,,,121,,,WIN,False,15
,False,117,False,92641741,no_retreat_option,v8,,,,,,,,,121,,,WIN,False,15
,False,118,False,92641741,no_retreat_option,v8,,,,,,,,,121,,,WIN,False,15
,False,119,False,92641741,no_retreat_option,v8,,,,,,,,,121,,,WIN,False,15
,False,0,False,92642676,no_active,v8,,,,,,,,,,,,LOSS,False,
,False,1,False,92642676,no_active,v8,,,,,,,,,,,,LOSS,False,
,False,2,False,92642676,no_active,v8,,,,,,,,,,,,LOSS,False,0
,False,3,False,92642676,no_active,v8,,,,,,,,,,,,LOSS,False,0
,False,4,False,92642676,no_retreat_option,v8,,,,,,,,,184,,,LOSS,False,1
,False,5,False,92642676,no_retreat_option,v8,,,,,,,,,184,,,LOSS,False,1
,False,6,False,92642676,not_lethal,v8,,,,,,,,,184,,,LOSS,False,1
,False,7,False,92642676,not_lethal,v8,,,,,,,,,184,,,LOSS,False,1
,False,8,False,92642676,not_lethal,v8,,,,,,,,,184,,,LOSS,False,3
,False,9,False,92642676,no_retreat_option,v8,,,,,,,,,184,,,LOSS,False,3
,False,10,False,92642676,not_lethal,v8,,,,,,,,,184,,,LOSS,False,3
,False,11,False,92642676,not_lethal,v8,,,,,,,,,184,,,LOSS,False,3
,False,12,False,92642676,not_lethal,v8,,,,,,,,,184,,,LOSS,False,3
,False,13,False,92642676,not_lethal,v8,,,,,,,,,184,,,LOSS,False,3
,False,14,False,92642676,no_retreat_option,v8,,,,,,,,,184,,,LOSS,False,3
,False,15,False,92642676,not_lethal,v8,,,,,,,,,184,,,LOSS,False,3
,False,16,False,92642676,not_lethal,v8,,,,,,,,,184,,,LOSS,False,3
,False,17,False,92642676,no_retreat_option,v8,,,,,,,,,184,,,LOSS,False,3
,False,18,False,92642676,not_lethal,v8,,,,,,,,,184,,,LOSS,False,3
,False,19,False,92642676,not_lethal,v8,,,,,,,,,184,,,LOSS,False,3
,False,20,False,92642676,no_retreat_option,v8,,,,,,,,,184,,,LOSS,False,3
,False,21,False,92642676,not_lethal,v8,,,,,,,,,184,,,LOSS,True,3
,False,22,False,92642676,no_retreat_option,v8,,,,,,,,,184,,,LOSS,False,3
,False,23,False,92642676,no_retreat_option,v8,,,,,,,,,235,,,LOSS,False,3
,False,24,False,92642676,not_2prize_ex,v8,,,,,,,,,235,,,LOSS,False,5
,False,25,False,92642676,not_2prize_ex,v8,,,,,,,,,235,,,LOSS,False,5
,False,26,False,92642676,no_retreat_option,v8,,,,,,,,,235,,,LOSS,False,5
,False,27,False,92642676,no_retreat_option,v8,,,,,,,,,235,,,LOSS,False,5
,False,28,False,92642676,not_2prize_ex,v8,,,,,,,,,235,,,LOSS,False,5
,False,29,False,92642676,not_2prize_ex,v8,,,,,,,,,235,,,LOSS,False,5
,False,30,False,92642676,no_retreat_option,v8,,,,,,,,,235,,,LOSS,False,5
,False,31,False,92642676,not_2prize_ex,v8,,,,,,,,,235,,,LOSS,False,5
,False,32,False,92642676,no_retreat_option,v8,,,,,,,,,235,,,LOSS,False,5
,False,33,False,92642676,not_2prize_ex,v8,,,,,,,,,235,,,LOSS,False,5
,False,34,False,92642676,not_2prize_ex,v8,,,,,,,,,235,,,LOSS,False,5
,False,35,False,92642676,no_retreat_option,v8,,,,,,,,,235,,,LOSS,False,5
,False,36,False,92642676,no_retreat_option,v8,,,,,,,,,235,,,LOSS,False,5
,False,37,False,92642676,no_retreat_option,v8,,,,,,,,,235,,,LOSS,False,5
,False,38,False,92642676,not_2prize_ex,v8,,,,,,,,,235,,,LOSS,False,5
,False,39,False,92642676,not_2prize_ex,v8,,,,,,,,,235,,,LOSS,True,5
,False,40,False,92642676,no_retreat_option,v8,,,,,,,,,235,,,LOSS,False,5
,True,41,False,92642676,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,5
,False,42,False,92642676,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,5
,False,43,False,92642676,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,5
,False,44,False,92642676,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,5
,False,45,False,92642676,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,5
,False,46,False,92642676,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,5
,False,47,False,92642676,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,5
,False,48,False,92642676,no_active,v8,,,,,,,,,121,,,LOSS,False,5
False,False,49,True,92642676,,v8,2,Marnie's Grimmsnarl ex,320,Shadow Bullet,180,Dragapult ex,1,120,121,1,,LOSS,False,7
