episode_id,date,period,size_bytes,avg_score,min_score,sum_score,team0,team1,winner,outcome_type,first_player,n_steps,final_turn_p0,final_turn_p1,deck0_hash,deck1_hash,deck0_ncards,deck1_ncards
89613745,2026-08-03,RECENT,5666232,1121.388705,1102.258163,2242.777409,palsystem,Raihan Ramadistra,0,DECISIVE,0,209,11,10,a7d5394d86394bcd,dc2ce39b94cbbb38,60,60
88703263,2026-07-29,RECENT,5359465,1116.725269,1094.642679,2233.450538,e-toppo + kurupical,haggle,0,DECISIVE,0,189,11,11,0d18cb26af1f820a,dc2ce39b94cbbb38,60,60
89425659,2026-08-02,RECENT,5280940,1070.388273,1046.907315,2140.776546,lolzpo+ emonga,213tubo,1,DECISIVE,0,187,11,12,c1bdf4d2201556a3,dc2ce39b94cbbb38,60,60
89793343,2026-08-03,RECENT,6766587,1015.048708,1014.715780,2030.097416,Pokemon Siuuuu,THIRD PTCG Club,1,DECISIVE,0,236,29,30,dc2ce39b94cbbb38,89c3e2c479a23d14,60,60
88946385,2026-07-30,RECENT,7964163,1171.244359,1166.206950,2342.488718,LiamK,Dries @ Tufa Labs,1,DECISIVE,0,263,15,16,dc2ce39b94cbbb38,dc2ce39b94cbbb38,60,60
88577542,2026-07-28,RECENT,7983497,1056.141921,1039.744138,2112.283843,rick & shikitora,cm391,0,DECISIVE,0,267,15,14,b43a53d96da0f0b5,61f90c30a060ef40,60,60
89689566,2026-08-03,RECENT,7008264,1040.280733,998.766884,2080.561467,Marshall Maximizer,clora,1,DECISIVE,0,236,15,16,e34dae96b1984485,b43a53d96da0f0b5,60,60
89616078,2026-08-03,RECENT,6607104,1104.548583,1058.313531,2209.097166,tonakaiiii,Raihan Ramadistra,1,DECISIVE,0,217,15,16,102b0ac263351177,dc2ce39b94cbbb38,60,60
89630347,2026-08-03,RECENT,6622418,1049.097333,1030.443699,2098.194666,懒惰的金枪鱼,Canon,1,DECISIVE,0,237,15,16,dc2ce39b94cbbb38,dc2ce39b94cbbb38,60,60
89020201,2026-07-30,RECENT,7735077,1091.320422,1079.286882,2182.640845,Pushu?,THIRD PTCG Club,0,DECISIVE,0,262,15,14,dc2ce39b94cbbb38,058f82abd5449e39,60,60
89698325,2026-08-03,RECENT,6001883,1028.870036,1002.775712,2057.740072,Iolzpo + emonga,Kh0a,1,DECISIVE,0,206,13,14,c1bdf4d2201556a3,dc2ce39b94cbbb38,60,60
89032481,2026-07-30,RECENT,6665409,1125.429064,1106.331617,2250.858128,hinox13,haggle,1,DECISIVE,0,230,15,16,dc2ce39b94cbbb38,b43a53d96da0f0b5,60,60
89311705,2026-08-01,RECENT,7586660,1071.749374,1037.420738,2143.498747,MissingNo.,lolzpo+emonga,0,DECISIVE,0,243,15,14,dc2ce39b94cbbb38,c1bdf4d2201556a3,60,60
88900438,2026-07-30,RECENT,7062333,1087.434579,1056.197953,2174.869158,ANDPAD kaggler team,JZ,1,DECISIVE,0,247,16,16,b43a53d96da0f0b5,b43a53d96da0f0b5,60,60
88886998,2026-07-29,RECENT,8464168,1103.387161,1080.539799,2206.774321,Dries @ Tufa Labs,213tubo,0,DECISIVE,0,293,15,14,b43a53d96da0f0b5,dc2ce39b94cbbb38,60,60
88879248,2026-07-29,RECENT,7397239,1103.658463,1090.770016,2207.316926,Pokemon Siuuuu,szlachetny snieg,0,DECISIVE,0,254,13,12,dc2ce39b94cbbb38,dc2ce39b94cbbb38,60,60
89412094,2026-08-01,RECENT,6315246,1060.175758,1040.336571,2120.351515,szlachetny snieg,Azat Akhtyamov,0,DECISIVE,0,223,17,16,dc2ce39b94cbbb38,dc2ce39b94cbbb38,60,60
88531933,2026-07-28,RECENT,6050031,1059.607459,1038.060617,2119.214918,lolzpo + emonga,Pokémon Day Care,0,DECISIVE,0,211,13,12,dc2ce39b94cbbb38,dc2ce39b94cbbb38,60,60
88689860,2026-07-28,RECENT,7365927,1083.273456,1076.395181,2166.546912,Zhenyu Zhang,想要成为kaggle大师,0,DECISIVE,0,248,15,14,dc2ce39b94cbbb38,dc2ce39b94cbbb38,60,60
88913198,2026-07-30,RECENT,6294237,1088.536326,1063.709319,2177.072653,insuperabilehart,JZ,1,DECISIVE,0,215,13,14,b20e3e96100a11d5,b43a53d96da0f0b5,60,60
89394689,2026-08-01,RECENT,6003120,1086.651538,1045.900836,2173.303075,pikachu,lolzpo+ emonga,1,DECISIVE,0,199,17,18,f459fe7a54523885,c1bdf4d2201556a3,60,60
89728349,2026-08-03,RECENT,5993549,1092.885468,1085.535498,2185.770936,lmaffei,HCRL,1,DECISIVE,0,201,13,14,13ea47d998aa99fa,fb6542fd45093b86,60,60
89414718,2026-08-01,RECENT,6923742,1082.060306,1045.987887,2164.120611,LumenLiquidity,flg,0,DECISIVE,0,246,27,26,bc913d2ec5e06497,f1b53d2f908f682e,60,60
88530688,2026-07-28,RECENT,6998117,1079.367300,1051.883267,2158.734600,懒惰的金枪鱼,saeNeko,0,DECISIVE,0,240,13,12,dc2ce39b94cbbb38,dc2ce39b94cbbb38,60,60
88685209,2026-07-28,RECENT,6341812,1071.792696,1044.192946,2143.585392,e-toppo + kurupical,Azat Akhtyamov,0,DECISIVE,0,227,13,12,0d18cb26af1f820a,dc2ce39b94cbbb38,60,60
89412098,2026-08-01,RECENT,7326662,1061.251145,1055.609679,2122.502291,カントー地方マスター(KantoRegionMaster),Oshbocker,1,DECISIVE,0,264,35,36,dc2ce39b94cbbb38,37f2032236fb6baf,60,60
88880114,2026-07-29,RECENT,6485947,1157.201429,1145.484274,2314.402858,Dries @ Tufa Labs,Luca,0,DECISIVE,0,232,13,12,b43a53d96da0f0b5,dc2ce39b94cbbb38,60,60
88584498,2026-07-28,RECENT,7079881,1120.360983,1118.190538,2240.721966,懒惰的金枪鱼,__Taichicchi__,1,DECISIVE,0,240,17,18,dc2ce39b94cbbb38,dc2ce39b94cbbb38,60,60
90504684,2026-08-06,RECENT,2287824,1009.188273,997.332785,2018.376545,haruto,Marshall Maximizer,0,DECISIVE,0,91,9,8,fcac695071c3f3cf,7d6f431b88be3307,60,60
91592154,2026-08-10,RECENT,2187785,1034.871259,1001.273467,2069.742518,Ayanokoji Fan Club,Iliamna,0,DECISIVE,0,93,11,10,dc2ce39b94cbbb38,47e257e33ef5f5a6,60,60
91487825,2026-08-10,RECENT,2673992,1034.110284,1016.549435,2068.220567,Ars Noveau,goonew,1,DECISIVE,0,109,15,16,dc2ce39b94cbbb38,8646527a9765ecf5,60,60
91393495,2026-08-09,RECENT,2864315,1016.046324,1010.077005,2032.092647,Luca                        :),Budew,1,DECISIVE,0,113,10,10,dc2ce39b94cbbb38,0bf953f8612d58ea,60,60
89934295,2026-08-04,RECENT,2889211,1065.375517,1050.437384,2130.751035,MissingNo.,Iolzpo + emonga,1,DECISIVE,0,113,7,8,2b38095c5eca59f6,c1bdf4d2201556a3,60,60
91539788,2026-08-10,RECENT,1783841,1027.094884,991.003835,2054.189768,{{ team_name }} 🏆,gecogeco,0,DECISIVE,0,75,7,6,fcac695071c3f3cf,057fd0ffbc716756,60,60
91466558,2026-08-09,RECENT,3273188,1097.557807,1049.391298,2195.115613,"Bart, Edwyn",gecogeco,0,DECISIVE,0,123,11,10,f68ccef625779ef7,057fd0ffbc716756,60,60
90658616,2026-08-07,RECENT,1640072,1060.678396,1054.314292,2121.356793,cyrus,哈基米南北绿豆,1,DECISIVE,0,73,7,8,dc2ce39b94cbbb38,fcac695071c3f3cf,60,60
90293113,2026-08-05,RECENT,2459609,1105.379599,1100.562213,2210.759199,Team Rot-Weiß,MissingNo.,0,DECISIVE,0,97,9,8,fcac695071c3f3cf,eb1222900df9baf0,60,60
90026260,2026-08-04,RECENT,1916478,1144.166621,1117.888714,2288.333241,LumenLiquidity,M Sato,0,DECISIVE,0,87,9,8,f8261f22b9cd0c48,fcac695071c3f3cf,60,60
90886909,2026-08-08,RECENT,1098609,995.467464,979.667089,1990.934927,ANDPAD kaggler team,KouFu,0,DECISIVE,0,51,3,2,fb6542fd45093b86,6b0907ec35e835bd,60,60
90826674,2026-08-07,RECENT,3063378,1134.156694,1062.082689,2268.313387,ANDPAD kaggler team,LiamK,1,DECISIVE,0,118,7,8,2b38095c5eca59f6,fb6542fd45093b86,60,60
91482900,2026-08-10,RECENT,2170841,1017.577506,989.517560,2035.155013,あなまか,ANDPAD kaggler team,1,DECISIVE,0,89,10,10,f1b53d2f908f682e,9dfcab39e3ed21bf,60,60
90264510,2026-08-05,RECENT,3051954,1073.750262,1036.227544,2147.500524,James Cox & Henry Chao,matsurih,0,DECISIVE,0,120,7,6,d27ab9465febb3da,13ea47d998aa99fa,60,60
90065339,2026-08-05,RECENT,3116917,1038.460728,1002.555230,2076.921455,vvs,DavidFreelan,0,DECISIVE,0,113,9,8,fcac695071c3f3cf,fb6542fd45093b86,60,60
90128411,2026-08-05,RECENT,1677568,996.549370,993.009431,1993.098741,miya,Xiangyu Liu,0,DECISIVE,0,70,11,10,fcac695071c3f3cf,f1b53d2f908f682e,60,60
90480217,2026-08-06,RECENT,3104147,1009.086668,963.263496,2018.173336,Nghia Tran,Ruko,0,DECISIVE,0,126,13,12,d83b61b3461e6f3d,ec1564bfeb05c103,60,60
90098479,2026-08-05,RECENT,3134109,1026.791525,1006.718297,2053.583049,Saber,Roman Nesterov,0,DECISIVE,0,122,11,10,dc2ce39b94cbbb38,e34dae96b1984485,60,60
91382688,2026-08-09,RECENT,2253889,982.655180,981.956722,1965.310360,BluesLeeTW,K.Yoshida,0,DECISIVE,0,91,9,8,ecf06b29e2a9ff12,b43a53d96da0f0b5,60,60
89976307,2026-08-04,RECENT,2193051,1042.926860,1016.760342,2085.853720,ShumpeiNomura,Marshall Maximizer,1,DECISIVE,0,89,7,8,2655572b2591c7f6,fb6542fd45093b86,60,60
91172875,2026-08-09,RECENT,2930746,1000.670779,991.429008,2001.341558,PokeBot,takayosi,1,DECISIVE,0,118,7,8,2b38095c5eca59f6,2b38095c5eca59f6,60,60
90020470,2026-08-04,RECENT,1857612,1036.412942,996.169761,2072.825883,tw_shin,Gyoukou,0,DECISIVE,0,84,7,6,9d6219ef6950f794,dcdb898bf51e0fb7,60,60
90243125,2026-08-05,RECENT,2673621,1015.352246,985.238479,2030.704492,Pokemon Siuuuu,Battle Data Base,1,DECISIVE,0,109,9,10,dc2ce39b94cbbb38,1b63cff39ca1b990,60,60
91752428,2026-08-10,RECENT,2435255,991.358731,956.786895,1982.717462,🫣🤧,Team,1,DECISIVE,0,98,7,8,a6441a73d162c977,fcac695071c3f3cf,60,60
90620575,2026-08-07,RECENT,2852871,991.114994,968.683707,1982.229988,M Sato,hirune924,1,DECISIVE,0,112,7,8,dc2ce39b94cbbb38,14833e9b4c2389a3,60,60
91660622,2026-08-10,RECENT,3687926,1016.954731,990.207537,2033.909462,cabbage patch,Alan_Nasibullin,0,DECISIVE,0,142,11,10,2b38095c5eca59f6,fcac695071c3f3cf,60,60
91210977,2026-08-09,RECENT,3492362,997.872560,974.512475,1995.745119,대답해드리는게인지상정,Ken Zhou,0,DECISIVE,0,137,13,12,eb1222900df9baf0,dc2ce39b94cbbb38,60,60
90617340,2026-08-07,RECENT,3492500,1022.289141,1020.432677,2044.578282,你好哇,yumizu,0,DECISIVE,0,133,11,10,dc2ce39b94cbbb38,f1b53d2f908f682e,60,60
90014356,2026-08-04,RECENT,3661295,1019.780644,1002.554294,2039.561287,cyrus,齐乐,0,DECISIVE,0,140,9,8,dc2ce39b94cbbb38,fcac695071c3f3cf,60,60
90307564,2026-08-06,RECENT,3812955,1080.653196,1080.500583,2161.306392,flg,대답해드리는게인지상정,1,DECISIVE,0,138,9,10,8da9c9d12374effd,eb1222900df9baf0,60,60
90774217,2026-08-07,RECENT,3830795,1074.387857,1044.712079,2148.775713,vvs,flg,0,DECISIVE,0,142,9,8,fcac695071c3f3cf,450b46f82d284492,60,60
89944815,2026-08-04,RECENT,3886730,1016.031738,1008.712429,2032.063476,Xiangyu Liu,nasuo445,1,DECISIVE,0,139,10,10,19a01ac1cebb1e8b,a6449dd6b7ace502,60,60
91747005,2026-08-10,RECENT,4157357,989.796010,947.609781,1979.592021,PP kawada,Praxel,0,DECISIVE,0,143,15,14,42c823200429ac49,dc2ce39b94cbbb38,60,60
90941431,2026-08-08,RECENT,4060956,1123.763822,1085.260560,2247.527644,Luca,insuperabilehart,0,DECISIVE,0,141,11,10,b8e2515051817ff7,13ea47d998aa99fa,60,60
90016981,2026-08-04,RECENT,3544347,1213.874012,1163.011221,2427.748023,Majkel1337,James Cox & Henry Chao,0,DECISIVE,0,134,9,8,eb1222900df9baf0,b78aa05e94236e10,60,60
90858232,2026-08-08,RECENT,3924784,1004.672982,981.250115,2009.345965,Challengestone,youtube.com/@BigBugginnings,0,DECISIVE,0,142,9,8,db6f0378eb8b85ba,7702f27dfc110b71,60,60
90384998,2026-08-06,RECENT,3702144,981.735791,926.717593,1963.471581,hyonu0620,NguyenThanhNhan,0,DECISIVE,0,152,11,10,d562e376a3d71d6b,dc2ce39b94cbbb38,60,60
90870277,2026-08-08,RECENT,3452133,1027.613259,993.259964,2055.226519,Octavi Grau,Oleksandr_Savsunenko,1,DECISIVE,0,126,9,10,19a01ac1cebb1e8b,fb6542fd45093b86,60,60
91642731,2026-08-10,RECENT,4102244,1035.807961,1004.349360,2071.615922,motemen,Marshall Maximizer,0,DECISIVE,0,148,9,8,fcac695071c3f3cf,111d0a87c7071fde,60,60
90035651,2026-08-04,RECENT,4096005,1008.221369,988.757470,2016.442739,RtoABC,Petit Canard,1,DECISIVE,0,152,9,10,63cc39b3cfe59c37,d83b61b3461e6f3d,60,60
91468241,2026-08-09,RECENT,3578382,984.572379,952.009012,1969.144759,TMTA,Dakuma,0,DECISIVE,0,137,13,12,dc2ce39b94cbbb38,fb6542fd45093b86,60,60
90108084,2026-08-05,RECENT,3513919,1053.271595,992.508295,2106.543189,想要成为kaggle大师,Shuhan Yang,0,DECISIVE,0,129,9,8,fb6542fd45093b86,19a01ac1cebb1e8b,60,60
90276479,2026-08-05,RECENT,3852027,1121.065612,1090.787260,2242.131224,Raihan Ramadistra,flg,0,DECISIVE,0,146,11,10,dc2ce39b94cbbb38,8da9c9d12374effd,60,60
90898439,2026-08-08,RECENT,3585458,1055.903628,1004.972631,2111.807255,less,☕ Psyduck Needs Coffee,0,DECISIVE,0,135,9,8,dc2ce39b94cbbb38,dc2ce39b94cbbb38,60,60
91155362,2026-08-09,RECENT,3744982,1025.921310,960.873840,2051.842619,Luca,sadwat,1,DECISIVE,0,138,9,10,b1513b47b94933fa,fb6542fd45093b86,60,60
89900770,2026-08-04,RECENT,3794277,1020.835835,1011.136444,2041.671669,懒惰的金枪鱼,Dries @ Tufa Labs,0,DECISIVE,0,148,11,10,dc2ce39b94cbbb38,69b44e61ab6725cf,60,60
90330220,2026-08-06,RECENT,3737317,1036.860427,1024.884548,2073.720853,Kh0a,ANDPAD kaggler team,,DRAW,0,134,16,16,13ea47d998aa99fa,37f2032236fb6baf,60,60
91307809,2026-08-09,RECENT,3419105,997.454774,985.620815,1994.909548,Team KASA.,Shelgon,0,DECISIVE,0,132,17,16,19a01ac1cebb1e8b,680da0c6c840cf99,60,60
90440065,2026-08-06,RECENT,3743157,998.034124,979.287390,1996.068247,GuerillaMoon,mojyaP,1,DECISIVE,0,150,13,14,dc2ce39b94cbbb38,7d6f431b88be3307,60,60
90306216,2026-08-06,RECENT,3349796,1043.563422,986.018037,2087.126844,Nghia Tran,Ars Noveau,0,DECISIVE,0,133,13,12,d83b61b3461e6f3d,dc2ce39b94cbbb38,60,60
89819494,2026-08-04,RECENT,4570954,1073.348943,1053.243223,2146.697886,tonakaiiii,Sixth Sense,0,DECISIVE,0,161,11,10,102b0ac263351177,dc2ce39b94cbbb38,60,60
90107397,2026-08-05,RECENT,4435526,1203.372541,1134.626399,2406.745083,Majkel1337,Marshall Maximizer,0,DECISIVE,0,161,15,14,eb1222900df9baf0,fb6542fd45093b86,60,60
90988796,2026-08-08,RECENT,4789133,1011.565711,987.190853,2023.131421,想要成为kaggle大师,mamematcha,0,DECISIVE,0,176,14,14,dc2ce39b94cbbb38,3654c8b86446be5e,60,60
90861423,2026-08-08,RECENT,4208503,1017.183683,1010.985048,2034.367367,yalee,less,0,DECISIVE,0,149,11,10,fcac695071c3f3cf,dc2ce39b94cbbb38,60,60
90951261,2026-08-08,RECENT,4838941,1021.721544,1012.227284,2043.443088,Team,ポケカ前線,0,DECISIVE,0,171,13,12,fcac695071c3f3cf,058f82abd5449e39,60,60
90124386,2026-08-05,RECENT,4799984,1046.667149,1022.363283,2093.334297,Yaroslav,ShumpeiNomura,1,DECISIVE,0,175,15,16,dc2ce39b94cbbb38,2655572b2591c7f6,60,60
90131683,2026-08-05,RECENT,4248939,1027.568071,1025.591104,2055.136141,nsytsqdtn,Saber,1,DECISIVE,0,165,9,10,dc2ce39b94cbbb38,dc2ce39b94cbbb38,60,60
90509336,2026-08-06,RECENT,4479899,1016.403384,985.864431,2032.806769,Ketchum Alt,loIzpo + emonga,0,DECISIVE,0,167,15,14,b0ac2e64118eeabf,c1bdf4d2201556a3,60,60
90343401,2026-08-06,RECENT,4218938,993.805100,992.182025,1987.610201,Pokopia,Canon,1,DECISIVE,0,162,11,12,dc2ce39b94cbbb38,200d57a432545513,60,60
90576695,2026-08-07,RECENT,4224976,997.551296,965.218856,1995.102593,Leonardo Viola10,隔壁老王,0,DECISIVE,0,160,13,12,dc2ce39b94cbbb38,3fc2cb03df5b2747,60,60
90906285,2026-08-08,RECENT,4299313,1114.731418,1097.959864,2229.462835,MissingNo.,ShumpeiNomura,1,DECISIVE,0,163,16,16,7d6f431b88be3307,2655572b2591c7f6,60,60
90228158,2026-08-05,RECENT,4595753,1080.781169,1064.297482,2161.562337,cununn,Lunariz,0,DECISIVE,0,156,13,12,fcac695071c3f3cf,fcac695071c3f3cf,60,60
91405282,2026-08-09,RECENT,4735003,985.421076,970.263227,1970.842153,Luca                        :),llkarill,0,DECISIVE,0,176,15,14,dc2ce39b94cbbb38,a77981dc1b5cc27c,60,60
90050344,2026-08-05,RECENT,4271761,993.603721,980.399848,1987.207441,suguuuuu & hiehie,Canon,1,DECISIVE,1,165,14,15,55a418e3d6a8787d,dc2ce39b94cbbb38,60,60
90091042,2026-08-05,RECENT,4641534,1204.657522,1125.181083,2409.315043,Majkel1337,THIRD PTCG Club,0,DECISIVE,0,169,13,12,eb1222900df9baf0,89c3e2c479a23d14,60,60
90388870,2026-08-06,RECENT,4733960,1038.729825,1011.445265,2077.459649,junseo lee,Petit Canard,1,DECISIVE,0,173,31,32,e34dae96b1984485,5ef1f4c673271c4f,60,60
91560723,2026-08-10,RECENT,4587013,990.653597,953.044416,1981.307194,R_S_K,Jonathan Coletti,0,DECISIVE,0,167,12,12,dc2ce39b94cbbb38,fcac695071c3f3cf,60,60
90526151,2026-08-06,RECENT,4331612,1002.180846,987.554315,2004.361692,Ayanokoji Fan Club,ポケカ前線,1,DECISIVE,0,152,11,12,dc2ce39b94cbbb38,fb6542fd45093b86,60,60
90476414,2026-08-06,RECENT,4499944,1030.940465,1012.674418,2061.880929,Team KASA.,Vermillion City Pikachu,1,DECISIVE,0,155,19,20,fcac695071c3f3cf,74f419fc4f947422,60,60
90878641,2026-08-08,RECENT,4906814,1060.224747,1051.607654,2120.449495,Dipam Chakraborty,"Bart, Edwyn",0,DECISIVE,0,171,13,12,fcac695071c3f3cf,f68ccef625779ef7,60,60
91137010,2026-08-08,RECENT,4379781,1195.730215,1178.792262,2391.460430,Luca,Majkel1337,1,DECISIVE,0,159,11,12,b8e2515051817ff7,eb1222900df9baf0,60,60
91714582,2026-08-10,RECENT,4191615,984.581794,981.377092,1969.163588,Jose Coronel,Mint120,1,DECISIVE,1,160,10,11,9dfcab39e3ed21bf,dc2ce39b94cbbb38,60,60
90016361,2026-08-04,RECENT,4697185,1137.302868,1136.581651,2274.605737,THIRD PTCG Club,AlphaStarmie,0,DECISIVE,0,171,13,12,89c3e2c479a23d14,fcac695071c3f3cf,60,60
89899877,2026-08-04,RECENT,4458763,1030.529982,1029.733261,2061.059964,Lunariz,213tubo,1,DECISIVE,0,168,9,10,fcac695071c3f3cf,058f82abd5449e39,60,60
91143214,2026-08-08,RECENT,4771712,1151.324776,1129.337252,2302.649552,James Cox & Henry Chao,flg,0,DECISIVE,0,182,13,13,d27ab9465febb3da,f59e852fe5450580,60,60
90831584,2026-08-07,RECENT,5563455,1021.721844,984.839091,2043.443688,junseo lee,kanno,1,DECISIVE,0,186,13,14,e34dae96b1984485,19a01ac1cebb1e8b,60,60
91779029,2026-08-10,RECENT,5577179,1082.058564,1071.370840,2164.117128,Raihan Ramadistra,Oshbocker,0,DECISIVE,0,192,13,12,dc2ce39b94cbbb38,eb1222900df9baf0,60,60
90837287,2026-08-07,RECENT,5043050,1063.790018,1027.089048,2127.580037,sadwat,Challengestone,0,DECISIVE,0,170,17,16,fb6542fd45093b86,db6f0378eb8b85ba,60,60
90190787,2026-08-05,RECENT,5287711,1041.569751,1021.453582,2083.139501,Evgeniy Zdoronok,insuperabilehart,0,DECISIVE,0,185,13,12,07ab87cf5acd3608,13ea47d998aa99fa,60,60
91388044,2026-08-09,RECENT,4926805,1120.710300,1106.471806,2241.420599,Sixth Sense,vvs,0,DECISIVE,0,172,11,10,54a81ccb36ebe329,fcac695071c3f3cf,60,60
90851553,2026-08-08,RECENT,5504814,1008.156933,1007.690497,2016.313867,Pokemon Fan,"Bart, Edwyn",1,DECISIVE,0,198,12,12,dc2ce39b94cbbb38,f68ccef625779ef7,60,60
90021702,2026-08-04,RECENT,5534608,1041.924705,1002.959694,2083.849410,THIRD PTCG Club,李秉叡（ntumlnoob）,1,DECISIVE,0,190,15,16,b9d645da110e5c06,19a01ac1cebb1e8b,60,60
90283845,2026-08-05,RECENT,5563641,1056.588864,1048.308069,2113.177728,Arthurs Torres24,matsurih,1,DECISIVE,0,207,15,16,dc2ce39b94cbbb38,13ea47d998aa99fa,60,60
90372383,2026-08-06,RECENT,5237608,1032.878555,1021.432402,2065.757110,Brahim,kashiwashira,0,DECISIVE,0,174,17,16,e34dae96b1984485,e97ea339c59eb7e9,60,60
91196596,2026-08-09,RECENT,5114441,1004.505972,991.463332,2009.011943,miya,insuperabilehart,0,DECISIVE,0,181,13,12,fcac695071c3f3cf,13ea47d998aa99fa,60,60
91773770,2026-08-10,RECENT,5410555,1026.672672,1019.306299,2053.345343,Arthurs Torres24,Ghleii,1,DECISIVE,0,194,15,16,dc2ce39b94cbbb38,fcac695071c3f3cf,60,60
90949905,2026-08-08,RECENT,5366670,1003.035952,985.547285,2006.071903,S4nkurero,Yudai Ueno,1,DECISIVE,0,193,13,14,f59e852fe5450580,e34dae96b1984485,60,60
91304394,2026-08-09,RECENT,5094827,1042.986362,1020.841829,2085.972723,Where is my orbit,Dipam Chakraborty,1,DECISIVE,0,176,17,18,5ef1f4c673271c4f,e9647ebbaa869e6b,60,60
90155093,2026-08-05,RECENT,5722233,1030.182727,1019.821721,2060.365454,bono,Marshall Maximizer,0,DECISIVE,0,186,13,12,c4ebaf6e42fc8a2a,712e7e9d851a570b,60,60
90285853,2026-08-05,RECENT,5451585,1123.312933,1099.611630,2246.625866,palsystem,Raihan Ramadistra,0,DECISIVE,0,203,13,12,a7d5394d86394bcd,dc2ce39b94cbbb38,60,60
90331726,2026-08-06,RECENT,5551293,993.551132,973.908963,1987.102263,shosemaru,ttmn,1,DECISIVE,0,183,15,16,fcac695071c3f3cf,fcac695071c3f3cf,60,60
90500076,2026-08-06,RECENT,5606166,1092.066607,1065.484506,2184.133213,Majkel1337,rhythm master,1,DECISIVE,0,190,15,16,2e79a10ee3ba9449,fcac695071c3f3cf,60,60
90615993,2026-08-07,RECENT,5454672,1015.267032,1004.842236,2030.534064,Hancang Mi,fishcat,1,DECISIVE,0,183,14,14,fcac695071c3f3cf,fcac695071c3f3cf,60,60
91750460,2026-08-10,RECENT,5646921,988.855994,985.839917,1977.711988,宝糕手,Abhyuday,1,DECISIVE,0,193,11,12,058f82abd5449e39,d5466d070c71fde7,60,60
89869427,2026-08-04,RECENT,5352967,1046.220782,1035.972520,2092.441564,JZ,KanaeKanae,0,DECISIVE,0,184,11,10,b43a53d96da0f0b5,fcac695071c3f3cf,60,60
91344627,2026-08-09,RECENT,5457534,1026.967756,1010.351784,2053.935512,szlachetny snieg,ANDPAD kaggler team,0,DECISIVE,0,203,15,14,dc2ce39b94cbbb38,b43a53d96da0f0b5,60,60
90070714,2026-08-05,RECENT,4945452,997.671677,972.806843,1995.343354,shyjin,Kosmostars,0,DECISIVE,0,182,11,10,a303839777316bee,dc2ce39b94cbbb38,60,60
90411356,2026-08-06,RECENT,5033083,994.466868,987.814353,1988.933736,Pokemon Fan,ヌメルゴンex,0,DECISIVE,0,186,13,12,dc2ce39b94cbbb38,dc2ce39b94cbbb38,60,60
90099086,2026-08-05,RECENT,5749365,996.021618,990.763104,1992.043235,Meghana284,TTT Is All You Need,1,DECISIVE,0,206,11,12,0d18cb26af1f820a,b43a53d96da0f0b5,60,60
90675160,2026-08-07,RECENT,4925762,1006.842687,1003.828450,2013.685374,CroDoc,Yan,0,DECISIVE,0,181,15,14,fcac695071c3f3cf,b1513b47b94933fa,60,60
90629097,2026-08-07,RECENT,5938405,1018.843998,1008.759339,2037.687996,flg,Kh0a,0,DECISIVE,0,203,13,12,450b46f82d284492,058f82abd5449e39,60,60
90557690,2026-08-06,RECENT,7807384,999.821376,984.386435,1999.642752,Byer Script,neibyr,0,DECISIVE,0,259,23,22,dc2ce39b94cbbb38,dc2ce39b94cbbb38,60,60
90548582,2026-08-06,RECENT,6126412,987.255869,931.020653,1974.511738,LumenLiquidity,kuromoka,0,DECISIVE,0,210,11,10,f8261f22b9cd0c48,dc2ce39b94cbbb38,60,60
90547849,2026-08-06,RECENT,6000482,999.081277,979.681040,1998.162554,KawattaTaido,JZ,1,DECISIVE,0,218,12,12,b43a53d96da0f0b5,b43a53d96da0f0b5,60,60
89884921,2026-08-04,RECENT,5796505,1044.264704,1030.379808,2088.529407,ANDPAD kaggler team,HCRL,1,DECISIVE,0,201,15,16,b43a53d96da0f0b5,fb6542fd45093b86,60,60
91137166,2026-08-08,RECENT,6090473,1002.106586,965.980815,2004.213172,S. B.,Pokemon Siuuuu,1,DECISIVE,0,217,13,14,dc2ce39b94cbbb38,058f82abd5449e39,60,60
91607664,2026-08-10,RECENT,6769896,1013.979120,951.770140,2027.958241,"Bart, Edwyn",Decision Treecko,0,DECISIVE,0,220,13,12,f68ccef625779ef7,dc2ce39b94cbbb38,60,60
90647378,2026-08-07,RECENT,6736005,996.019339,990.797868,1992.038678,clora,DavidFreelan,0,DECISIVE,0,223,19,18,b43a53d96da0f0b5,fb6542fd45093b86,60,60
90292346,2026-08-05,RECENT,7594605,1142.695006,1120.997730,2285.390013,Raihan Ramadistra,想要成为kaggle大师,1,DECISIVE,0,256,15,16,dc2ce39b94cbbb38,fb6542fd45093b86,60,60
90468951,2026-08-06,RECENT,6073779,1084.284830,1043.552404,2168.569659,Roman Stupin,Raihan Ramadistra,1,DECISIVE,0,209,13,14,19a01ac1cebb1e8b,dc2ce39b94cbbb38,60,60
90148181,2026-08-05,RECENT,9512955,1106.885508,1087.734984,2213.771017,LumenLiquidity,LiamK,1,DECISIVE,0,306,19,20,f8261f22b9cd0c48,fb6542fd45093b86,60,60
90759435,2026-08-07,RECENT,6584237,1010.339276,1009.174053,2020.678551,Dipam Chakraborty,Yudai Ueno,1,DECISIVE,0,220,13,14,dc2ce39b94cbbb38,e34dae96b1984485,60,60
