episode_id,date,period,timestamp,team0,team1,min_score,sum_score,winner,outcome_type,first_player,n_steps,final_turn_p0,final_turn_p1,deck0_hash,deck1_hash,deck0_ncards,deck1_ncards,source
87944506,2026-07-25,RECENT,2026-07-25T00:07:22.2472271,Luca,NorthStar,1046.514414,2161.838430,0,DECISIVE,0,184,12,12,dc2ce39b94cbbb38,fcac695071c3f3cf,60,60,new
88034946,2026-07-25,RECENT,2026-07-25T10:28:14.1928417,JZ,Eduardo Rocha de Andrade,1074.177980,2192.498731,0,DECISIVE,0,170,11,11,b43a53d96da0f0b5,1a6bef5759001c56,60,60,new
88045303,2026-07-25,RECENT,2026-07-25T11:35:57.0642558,THIRD PTCG Club,A. R. SEKKAT,1072.535720,2195.633967,0,DECISIVE,0,140,13,12,ffb78ce042dc36d9,dc2ce39b94cbbb38,60,60,new
88062390,2026-07-25,RECENT,2026-07-25T13:27:53.3227279,THIRD PTCG Club,NorthStar,1067.088318,2167.756765,0,DECISIVE,0,142,19,18,ffb78ce042dc36d9,fcac695071c3f3cf,60,60,new
88020566,2026-07-25,RECENT,2026-07-25T08:48:47.1129776,Majkel1337,Kotaro OKUYAMA,1035.249619,2172.433893,0,DECISIVE,0,145,11,10,fcac695071c3f3cf,dc2ce39b94cbbb38,60,60,new
88131433,2026-07-25,RECENT,2026-07-25T21:31:50.8566335,PP kawada,iwashi,1065.862581,2253.101649,0,DECISIVE,0,87,9,9,338eafbad291cdbe,b43a53d96da0f0b5,60,60,new
88042903,2026-07-25,RECENT,2026-07-25T11:20:09.2727549,LiamK,Dieter,1094.576675,2211.381904,1,DECISIVE,0,119,10,10,14db4b34cc8fbbb7,fb6d7f5767de6f81,60,60,new
88080100,2026-07-25,RECENT,2026-07-25T15:23:51.4103524,Rafael,LiamK,1069.678740,2151.570295,0,DECISIVE,0,177,12,12,dc2ce39b94cbbb38,1e1aceae4b6358f6,60,60,new
88015707,2026-07-25,RECENT,2026-07-25T08:16:01.5477045,JZ,me and the lads,1090.238874,2209.520300,0,DECISIVE,0,198,13,12,b43a53d96da0f0b5,dc2ce39b94cbbb38,60,60,new
88115948,2026-07-25,RECENT,2026-07-25T19:31:50.6158009,__Taichicchi__,Yushin Ito,1137.647385,2290.702146,0,DECISIVE,0,148,9,8,dc2ce39b94cbbb38,fcac695071c3f3cf,60,60,new
87963330,2026-07-25,RECENT,2026-07-25T02:15:28.6646370,Rmy,LiamK,1062.906676,2179.199049,1,DECISIVE,0,253,19,20,dc2ce39b94cbbb38,14db4b34cc8fbbb7,60,60,new
87952103,2026-07-25,RECENT,2026-07-25T00:55:20.3921516,Majkel1337,THIRD PTCG Club,1145.067005,2299.468750,1,DECISIVE,0,233,35,36,fcac695071c3f3cf,ffb78ce042dc36d9,60,60,new
88010129,2026-07-25,RECENT,2026-07-25T07:40:07.4118594,JZ,cununn,1066.708795,2182.337095,0,DECISIVE,0,150,11,10,b43a53d96da0f0b5,fcac695071c3f3cf,60,60,new
88105440,2026-07-25,RECENT,2026-07-25T18:15:51.2873309,kashiwashira,Pokér-man,1084.482376,2171.739718,1,DECISIVE,0,179,11,12,17e0e94afdf4984b,dc2ce39b94cbbb38,60,60,new
88020517,2026-07-25,RECENT,2026-07-25T08:48:47.0040022,ktr,Yushin Ito,1129.598400,2297.144669,1,DECISIVE,0,154,11,12,dc2ce39b94cbbb38,fcac695071c3f3cf,60,60,new
88136774,2026-07-25,RECENT,2026-07-25T22:11:51.5856754,junseo lee,kashiwashira,1045.558800,2147.479120,1,DECISIVE,0,166,11,12,e34dae96b1984485,17e0e94afdf4984b,60,60,new
88032556,2026-07-25,RECENT,2026-07-25T10:12:02.5901173,SQUIRTLE (prime),Majkel1337,1087.564733,2178.168368,0,DECISIVE,0,160,11,10,b43a53d96da0f0b5,4d503cd6c360c028,60,60,new
88120107,2026-07-25,RECENT,2026-07-25T20:03:50.1563599,__Taichicchi__,대답해드리는게인지상정,1073.489860,2232.015597,0,DECISIVE,0,164,9,8,dc2ce39b94cbbb38,dc2ce39b94cbbb38,60,60,new
88055550,2026-07-25,RECENT,2026-07-25T12:43:51.0943365,LiamK,213tubo,1077.435438,2182.735190,0,DECISIVE,0,187,19,18,1e1aceae4b6358f6,b43a53d96da0f0b5,60,60,new
87969239,2026-07-25,RECENT,2026-07-25T02:59:44.3486271,zoroark190,jiatu.l,1059.194989,2151.776123,0,DECISIVE,0,103,11,10,b78aa05e94236e10,61f90c30a060ef40,60,60,new
88067804,2026-07-25,RECENT,2026-07-25T14:03:51.0465785,Azat Akhtyamov,GUOHAOYANG,1075.259523,2199.512289,0,DECISIVE,0,125,11,10,fcac695071c3f3cf,dc2ce39b94cbbb38,60,60,new
88017047,2026-07-25,RECENT,2026-07-25T08:23:57.3997670,Eduardo Rocha de Andrade,bono,1062.924339,2151.521830,0,DECISIVE,0,180,17,16,1a6bef5759001c56,e34dae96b1984485,60,60,new
87948242,2026-07-25,RECENT,2026-07-25T00:27:24.7556831,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,Eduardo Rocha de Andrade,1053.414417,2194.867506,0,DECISIVE,0,187,13,12,dc2ce39b94cbbb38,1a6bef5759001c56,60,60,new
87959893,2026-07-25,RECENT,2026-07-25T01:51:32.4046043,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,Luca,1161.241125,2350.053941,1,DECISIVE,0,178,11,12,dc2ce39b94cbbb38,dc2ce39b94cbbb38,60,60,new
88137320,2026-07-25,RECENT,2026-07-25T22:15:51.1808349,THIRD PTCG Club,LiamK,1079.776960,2185.782562,0,DECISIVE,0,164,15,14,ffb78ce042dc36d9,1e1aceae4b6358f6,60,60,new
88017701,2026-07-25,RECENT,2026-07-25T08:28:07.8605166,NIWATORI,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,1102.062532,2231.736395,1,DECISIVE,0,219,15,15,b43a53d96da0f0b5,dc2ce39b94cbbb38,60,60,new
88311671,2026-07-26,RECENT,2026-07-26T20:16:27.7878380,Yushin Ito,insuperabilehart,1063.955654,2224.504881,0,DECISIVE,0,82,11,10,fcac695071c3f3cf,b20e3e96100a11d5,60,60,new
88335163,2026-07-26,RECENT,2026-07-26T23:16:26.6580679,Ghleii,Raja Biswas,1025.649253,2104.433092,0,DECISIVE,0,171,15,14,fcac695071c3f3cf,fcac695071c3f3cf,60,60,new
88157001,2026-07-26,RECENT,2026-07-26T00:43:55.4731764,matheus,kunihiro,975.696469,2119.545342,0,DECISIVE,0,168,9,8,dc2ce39b94cbbb38,dc2ce39b94cbbb38,60,60,new
88155354,2026-07-26,RECENT,2026-07-26T00:31:51.3607397,Brahim,matheus,1032.624600,2167.737053,1,DECISIVE,0,86,8,8,14db4b34cc8fbbb7,dc2ce39b94cbbb38,60,60,new
88266786,2026-07-26,RECENT,2026-07-26T14:36:26.1855818,Pokésonic,kashiwashira,1034.967639,2107.540892,1,DECISIVE,0,141,11,12,00ac5196e6530f86,17e0e94afdf4984b,60,60,new
88174620,2026-07-26,RECENT,2026-07-26T02:56:01.2685605,zoroark190,213tubo,1132.023662,2321.283439,0,DECISIVE,0,166,11,10,b78aa05e94236e10,b43a53d96da0f0b5,60,60,new
88152700,2026-07-26,RECENT,2026-07-26T00:11:51.1657931,Dominic Peel,matheus,1084.605477,2221.355118,0,DECISIVE,0,201,11,10,b43a53d96da0f0b5,dc2ce39b94cbbb38,60,60,new
88326299,2026-07-26,RECENT,2026-07-26T22:08:26.9891366,LiamK,Majkel1337,1084.576032,2218.402632,0,DECISIVE,0,166,13,12,1e1aceae4b6358f6,4d503cd6c360c028,60,60,new
88199699,2026-07-26,RECENT,2026-07-26T06:07:51.6308483,jiatu.l,Iwa Iwa,1034.373812,2115.621854,0,DECISIVE,0,55,5,4,61f90c30a060ef40,7d60eec45120e5f0,60,60,new
88326780,2026-07-26,RECENT,2026-07-26T22:12:26.2349234,THIRD PTCG Club,Raja Biswas,1086.717524,2193.387646,1,DECISIVE,0,143,15,16,ffb78ce042dc36d9,fcac695071c3f3cf,60,60,new
88174617,2026-07-26,RECENT,2026-07-26T02:56:01.2625781,szlachetny snieg,Majkel1337,1095.720191,2241.526436,1,DECISIVE,0,133,9,10,dc2ce39b94cbbb38,4d503cd6c360c028,60,60,new
88311159,2026-07-26,RECENT,2026-07-26T20:12:26.7457305,James Cox,szlachetny snieg,1119.551289,2271.997947,1,DECISIVE,0,160,9,10,b78aa05e94236e10,dc2ce39b94cbbb38,60,60,new
88184819,2026-07-26,RECENT,2026-07-26T04:15:51.5750989,stardom,JZ,1071.084211,2172.079481,1,DECISIVE,0,207,19,20,b034cc9d268c1961,b43a53d96da0f0b5,60,60,new
88322839,2026-07-26,RECENT,2026-07-26T21:40:31.6834629,Azat Akhtyamov,insuperabilehart,1039.957885,2125.625463,1,DECISIVE,0,108,11,12,dc2ce39b94cbbb38,b20e3e96100a11d5,60,60,new
88190839,2026-07-26,RECENT,2026-07-26T04:59:51.9396921,西松大祐,stardom,1029.175212,2114.478212,1,DECISIVE,0,176,31,32,dc2ce39b94cbbb38,b034cc9d268c1961,60,60,new
88338833,2026-07-26,RECENT,2026-07-26T23:44:27.0571505,Kh0a,junseo lee,1036.372583,2138.568657,1,DECISIVE,0,149,13,14,dc2ce39b94cbbb38,e34dae96b1984485,60,60,new
88222146,2026-07-26,RECENT,2026-07-26T08:55:56.8428090,szlachetny snieg,matsurih,1010.316275,2110.829319,0,DECISIVE,0,192,13,12,dc2ce39b94cbbb38,fcac695071c3f3cf,60,60,new
88329449,2026-07-26,RECENT,2026-07-26T22:32:26.1489010,Where is my orbit,__Taichicchi__,1075.045281,2153.418359,0,DECISIVE,0,38,5,5,5ef1f4c673271c4f,0eb1f4f9633c4cd0,60,60,new
88324859,2026-07-26,RECENT,2026-07-26T21:56:28.6578980,Luca,{{ team_name }} 🏆,1048.114183,2111.981471,1,DECISIVE,0,165,11,12,dc2ce39b94cbbb38,0eb1f4f9633c4cd0,60,60,new
88333582,2026-07-26,RECENT,2026-07-26T23:04:25.9558805,jiatu.l,Azat Akhtyamov,1080.378211,2256.070310,1,DECISIVE,0,157,9,10,61f90c30a060ef40,dc2ce39b94cbbb38,60,60,new
88163405,2026-07-26,RECENT,2026-07-26T01:31:51.6371251,junlee789,__Taichicchi__,1100.865693,2241.305647,1,DECISIVE,0,176,13,14,e34dae96b1984485,dc2ce39b94cbbb38,60,60,new
88239457,2026-07-26,RECENT,2026-07-26T11:08:24.4696060,xnx,Chua Zheng Wei Brian,1067.415255,2138.850200,0,DECISIVE,0,113,7,7,abf375974152bc4e,dc2ce39b94cbbb38,60,60,new
88312265,2026-07-26,RECENT,2026-07-26T20:20:28.6716179,Majkel1337,Team Rot-Weiß,1100.075826,2234.908140,1,DECISIVE,0,192,17,18,fcac695071c3f3cf,fcac695071c3f3cf,60,60,new
88318458,2026-07-26,RECENT,2026-07-26T21:08:26.4367902,Rmy,Luca,1050.748192,2151.060748,1,DECISIVE,0,171,13,14,dc2ce39b94cbbb38,dc2ce39b94cbbb38,60,60,new
88337801,2026-07-26,RECENT,2026-07-26T23:36:26.9709748,matsurih,jiatu.l,1045.576124,2105.368969,1,DECISIVE,0,162,11,12,fcac695071c3f3cf,61f90c30a060ef40,60,60,new
88322091,2026-07-26,RECENT,2026-07-26T21:36:33.2096972,Oshbocker,Where is my orbit,1072.896897,2165.061571,1,DECISIVE,0,264,29,30,d47d8a3b679e2d6f,5ef1f4c673271c4f,60,60,new
88319442,2026-07-26,RECENT,2026-07-26T21:16:26.1340683,junlee789,flg,1125.466146,2332.667831,1,DECISIVE,0,188,11,12,e34dae96b1984485,dc2ce39b94cbbb38,60,60,new
88184593,2026-07-26,RECENT,2026-07-26T04:11:51.4355123,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,Dries @ Tufa Labs,1058.536034,2246.429247,1,DECISIVE,0,191,11,12,dc2ce39b94cbbb38,b43a53d96da0f0b5,60,60,new
88264756,2026-07-26,RECENT,2026-07-26T14:20:30.1319128,Dominic Peel,lmaffei,1036.798387,2137.903755,0,DECISIVE,0,207,13,12,dc2ce39b94cbbb38,13ea47d998aa99fa,60,60,new
88161793,2026-07-26,RECENT,2026-07-26T01:19:52.8967106,e-toppo + kurupical,Yushin Ito,1098.800772,2256.610542,0,DECISIVE,0,82,9,8,0d18cb26af1f820a,fcac695071c3f3cf,60,60,new
88334117,2026-07-26,RECENT,2026-07-26T23:08:28.0037685,insuperabilehart,haggle,1014.593800,2114.400677,0,DECISIVE,0,142,13,12,b20e3e96100a11d5,fcac695071c3f3cf,60,60,new
88160808,2026-07-26,RECENT,2026-07-26T01:11:51.4432408,bono,Team Rot-Weiß,1096.227366,2193.733090,0,DECISIVE,0,157,15,14,e34dae96b1984485,fcac695071c3f3cf,60,60,new
88273876,2026-07-26,RECENT,2026-07-26T15:28:29.8137220,bono,Dominic Peel,1044.873204,2159.454897,0,DECISIVE,0,138,17,16,fcac695071c3f3cf,dc2ce39b94cbbb38,60,60,new
88313310,2026-07-26,RECENT,2026-07-26T20:28:27.5543327,junlee789,Majkel1337,1117.885923,2241.479416,0,DECISIVE,0,167,15,14,e34dae96b1984485,4d503cd6c360c028,60,60,new
88332069,2026-07-26,RECENT,2026-07-26T22:52:26.3979061,JZ,LiamK,1065.369700,2160.581681,1,DECISIVE,0,164,12,12,b43a53d96da0f0b5,1e1aceae4b6358f6,60,60,new
88317492,2026-07-26,RECENT,2026-07-26T21:00:30.1979511,Vadim Vasilenko,xnx,1041.983994,2122.982504,0,DECISIVE,0,125,9,9,37fabc1f62f64d07,abf375974152bc4e,60,60,new
88164414,2026-07-26,RECENT,2026-07-26T01:40:10.1057878,KawattaTaido,Dries @ Tufa Labs,1102.734143,2231.272145,1,DECISIVE,0,215,11,12,b43a53d96da0f0b5,b43a53d96da0f0b5,60,60,new
88311168,2026-07-26,RECENT,2026-07-26T20:12:26.7651908,Kh0a,Dries @ Tufa Labs,1052.613981,2163.513515,0,DECISIVE,0,191,13,12,dc2ce39b94cbbb38,b43a53d96da0f0b5,60,60,new
88340435,2026-07-26,RECENT,2026-07-26T23:56:26.8568043,szlachetny snieg,lmaffei,1066.982405,2172.672732,0,DECISIVE,0,201,13,13,dc2ce39b94cbbb38,13ea47d998aa99fa,60,60,new
88317939,2026-07-26,RECENT,2026-07-26T21:04:26.2330900,miya,LumenLiquidity,1038.284961,2143.592807,1,DECISIVE,0,176,12,12,fcac695071c3f3cf,2603936f8d49f47b,60,60,new
88313448,2026-07-26,RECENT,2026-07-26T20:28:27.8337675,Luca,懒惰的金枪鱼,1060.368215,2157.674650,1,DECISIVE,0,162,9,10,dc2ce39b94cbbb38,dc2ce39b94cbbb38,60,60,new
88186680,2026-07-26,RECENT,2026-07-26T04:27:52.7097393,Yushin Ito,Banjo,1044.067728,2204.276827,1,DECISIVE,0,147,11,12,fcac695071c3f3cf,2f94e9ff474c39a1,60,60,new
88338825,2026-07-26,RECENT,2026-07-26T23:44:27.0369003,Azat Akhtyamov,Team Rot-Weiß,1098.024100,2208.583396,0,DECISIVE,0,169,11,10,dc2ce39b94cbbb38,fcac695071c3f3cf,60,60,new
88320015,2026-07-26,RECENT,2026-07-26T21:20:29.0198496,JZ,insuperabilehart,1083.391082,2187.581865,1,DECISIVE,0,165,9,10,b43a53d96da0f0b5,b20e3e96100a11d5,60,60,new
88152699,2026-07-26,RECENT,2026-07-26T00:11:51.1728681,齐乐,e-toppo + kurupical,1027.349318,2133.057668,1,DECISIVE,0,191,15,16,fcac695071c3f3cf,0d18cb26af1f820a,60,60,new
88191944,2026-07-26,RECENT,2026-07-26T05:07:51.5127429,Dries @ Tufa Labs,junlee789,1092.141613,2272.519749,0,DECISIVE,0,201,17,16,dc2ce39b94cbbb38,e34dae96b1984485,60,60,new
88313961,2026-07-26,RECENT,2026-07-26T20:32:26.7898932,Oshbocker,カントー地方マスター,1021.743053,2105.770227,1,DECISIVE,0,180,15,16,d47d8a3b679e2d6f,fcac695071c3f3cf,60,60,new
88198229,2026-07-26,RECENT,2026-07-26T05:55:51.2637658,bono,LiamK,1035.447391,2131.341332,1,DECISIVE,0,170,17,18,fcac695071c3f3cf,1e1aceae4b6358f6,60,60,new
88311670,2026-07-26,RECENT,2026-07-26T20:16:27.7800137,Majkel1337,e-toppo + kurupical,1137.167305,2290.820508,1,DECISIVE,0,191,11,12,4d503cd6c360c028,0d18cb26af1f820a,60,60,new
88232793,2026-07-26,RECENT,2026-07-26T10:16:26.6773140,Zhenyu Zhang,Team Rot-Weiß,1092.999006,2194.272290,0,DECISIVE,0,197,13,12,1a6bef5759001c56,fcac695071c3f3cf,60,60,new
88322630,2026-07-26,RECENT,2026-07-26T21:40:31.2697082,Eduardo Rocha de Andrade,LiamK,1081.297299,2190.828513,0,DECISIVE,0,185,13,12,dc2ce39b94cbbb38,1e1aceae4b6358f6,60,60,new
88319081,2026-07-26,RECENT,2026-07-26T21:12:27.0280335,A. R. SEKKAT,lmaffei,1038.532062,2109.082834,0,DECISIVE,0,195,13,12,dc2ce39b94cbbb38,13ea47d998aa99fa,60,60,new
88237390,2026-07-26,RECENT,2026-07-26T10:52:24.4704018,Luca,msd0110,1039.707885,2108.721037,0,DECISIVE,0,152,9,9,dc2ce39b94cbbb38,fcac695071c3f3cf,60,60,new
88159126,2026-07-26,RECENT,2026-07-26T00:59:52.1774667,NIWATORI,matheus,1036.255564,2183.827821,1,DECISIVE,0,212,11,12,b43a53d96da0f0b5,dc2ce39b94cbbb38,60,60,new
88293502,2026-07-26,RECENT,2026-07-26T17:56:27.2100911,Luca,Dries @ Tufa Labs,1076.466035,2207.881564,1,DECISIVE,0,189,11,12,dc2ce39b94cbbb38,dc2ce39b94cbbb38,60,60,new
88311151,2026-07-26,RECENT,2026-07-26T20:12:26.7283913,James Cox,Dries @ Tufa Labs,1156.092610,2362.372867,1,DECISIVE,0,176,11,12,b78aa05e94236e10,dc2ce39b94cbbb38,60,60,new
88324239,2026-07-26,RECENT,2026-07-26T21:52:26.8359996,Team Rot-Weiß,A. R. SEKKAT,1068.807055,2153.863287,1,DECISIVE,0,164,9,10,fcac695071c3f3cf,dc2ce39b94cbbb38,60,60,new
88309113,2026-07-26,RECENT,2026-07-26T19:56:27.3639733,Eduardo Rocha de Andrade,msd0110,1035.258214,2178.751081,0,DECISIVE,0,146,9,8,dc2ce39b94cbbb38,fcac695071c3f3cf,60,60,new
88282185,2026-07-26,RECENT,2026-07-26T16:32:27.2935646,Majkel1337,flg,1134.651389,2308.415391,1,DECISIVE,0,211,13,14,fcac695071c3f3cf,058f82abd5449e39,60,60,new
88307652,2026-07-26,RECENT,2026-07-26T19:44:26.8612415,insuperabilehart,LumenLiquidity,1094.219210,2207.309923,0,DECISIVE,0,139,11,10,b20e3e96100a11d5,2603936f8d49f47b,60,60,new
88325738,2026-07-26,RECENT,2026-07-26T22:04:27.2238841,Pokemon Fan,Team Rot-Weiß,1068.528605,2199.203996,0,DECISIVE,0,149,9,8,dc2ce39b94cbbb38,fcac695071c3f3cf,60,60,new
88210362,2026-07-26,RECENT,2026-07-26T07:27:52.1433146,LumenLiquidity,Azat Akhtyamov,1034.077671,2104.060549,1,DECISIVE,0,142,11,12,2603936f8d49f47b,fcac695071c3f3cf,60,60,new
88339360,2026-07-26,RECENT,2026-07-26T23:48:26.1533490,Dominic Peel,Rmy,1072.935010,2167.764116,1,DECISIVE,0,181,9,10,dc2ce39b94cbbb38,dc2ce39b94cbbb38,60,60,new
88338324,2026-07-26,RECENT,2026-07-26T23:40:33.7298878,【共逐荣光】Timmy Juicehouse,__Taichicchi__,1018.516454,2107.787008,1,DECISIVE,0,197,13,14,58c4d89cf8edc355,dc2ce39b94cbbb38,60,60,new
88303829,2026-07-26,RECENT,2026-07-26T19:16:26.7897139,James Cox,junlee789,1117.096167,2327.276017,0,DECISIVE,0,128,15,14,b78aa05e94236e10,e34dae96b1984485,60,60,new
88233660,2026-07-26,RECENT,2026-07-26T10:24:24.6120847,msd0110,Team KASA.,1028.117159,2122.417544,0,DECISIVE,0,177,13,13,fcac695071c3f3cf,dc2ce39b94cbbb38,60,60,new
88186178,2026-07-26,RECENT,2026-07-26T04:23:51.9128066,Yushin Ito,__Taichicchi__,1148.824269,2310.983230,1,DECISIVE,0,185,11,12,fcac695071c3f3cf,dc2ce39b94cbbb38,60,60,new
88215640,2026-07-26,RECENT,2026-07-26T08:07:55.7817518,xnx,Dominic Peel,1085.352794,2206.621461,0,DECISIVE,0,57,5,4,abf375974152bc4e,dc2ce39b94cbbb38,60,60,new
88316895,2026-07-26,RECENT,2026-07-26T20:56:27.9866761,【共逐荣光】Timmy Juicehouse,LumenLiquidity,1022.089118,2133.496535,1,DECISIVE,0,185,11,12,dc2ce39b94cbbb38,2603936f8d49f47b,60,60,new
88200834,2026-07-26,RECENT,2026-07-26T06:15:51.1301527,matheus,Zhenyu Zhang,1087.105563,2214.029974,0,DECISIVE,0,139,15,14,dc2ce39b94cbbb38,1a6bef5759001c56,60,60,new
88193629,2026-07-26,RECENT,2026-07-26T05:19:53.5466406,Dries @ Tufa Labs,Majkel1337,1155.924775,2329.617730,1,DECISIVE,0,150,13,14,dc2ce39b94cbbb38,4d503cd6c360c028,60,60,new
88157535,2026-07-26,RECENT,2026-07-26T00:47:51.2944145,Where is my orbit,e-toppo + kurupical,1082.506019,2181.914575,0,DECISIVE,0,197,17,16,5ef1f4c673271c4f,0d18cb26af1f820a,60,60,new
88201072,2026-07-26,RECENT,2026-07-26T06:15:51.7597940,e-toppo + kurupical,213tubo,1088.944093,2229.979225,1,DECISIVE,0,214,13,14,0d18cb26af1f820a,b43a53d96da0f0b5,60,60,new
88260674,2026-07-26,RECENT,2026-07-26T13:48:25.3830167,Majkel1337,James Cox,1165.184172,2357.330438,0,DECISIVE,0,119,11,10,4d503cd6c360c028,b78aa05e94236e10,60,60,new
88312785,2026-07-26,RECENT,2026-07-26T20:24:26.3571571,LumenLiquidity,Dominic Peel,1109.234871,2226.761873,0,DECISIVE,0,144,9,8,2603936f8d49f47b,dc2ce39b94cbbb38,60,60,new
88326830,2026-07-26,RECENT,2026-07-26T22:12:26.3180936,Team Rot-Weiß,LiamK,1079.421503,2219.973618,0,DECISIVE,0,143,11,10,fcac695071c3f3cf,dc2ce39b94cbbb38,60,60,new
88307649,2026-07-26,RECENT,2026-07-26T19:44:26.8612379,A. R. SEKKAT,__Taichicchi__,1061.931566,2131.383025,1,DECISIVE,0,182,9,10,dc2ce39b94cbbb38,dc2ce39b94cbbb38,60,60,new
88329372,2026-07-26,RECENT,2026-07-26T22:32:26.0300094,Azat Akhtyamov,James Cox,1165.842188,2397.125231,0,DECISIVE,0,128,9,8,dc2ce39b94cbbb38,b78aa05e94236e10,60,60,new
88489547,2026-07-27,RECENT,2026-07-27T18:53:04.4084294,flg,Dries @ Tufa Labs,1199.086097,2425.491490,1,DECISIVE,0,142,9,10,3fe56fcd5e43bce7,dc2ce39b94cbbb38,60,60,new
88424148,2026-07-27,RECENT,2026-07-27T10:37:03.7305252,Made a Beautiful Bouquet,Pokemon Fan,1073.511389,2161.261693,1,DECISIVE,0,383,35,36,dc2ce39b94cbbb38,dc2ce39b94cbbb38,60,60,new
88444272,2026-07-27,RECENT,2026-07-27T13:09:06.1668532,SQUIRTLE (prime),me and the lads,1066.748998,2163.458248,0,DECISIVE,0,217,15,14,b43a53d96da0f0b5,dc2ce39b94cbbb38,60,60,new
88489136,2026-07-27,RECENT,2026-07-27T18:49:05.1253657,Dominic Peel,koala_bear “もりたにあん”,1034.207592,2205.293389,0,DECISIVE,0,149,13,13,dc2ce39b94cbbb38,37f2032236fb6baf,60,60,new
88390207,2026-07-27,RECENT,2026-07-27T06:16:58.2424084,__Taichicchi__,LiamK,1107.672880,2300.536998,1,DECISIVE,0,175,9,10,dc2ce39b94cbbb38,dc2ce39b94cbbb38,60,60,new
88515899,2026-07-27,RECENT,2026-07-27T22:24:59.4645022,LiamK,nsytsqdtn,1056.705144,2170.390404,1,DECISIVE,0,181,9,10,dc2ce39b94cbbb38,dc2ce39b94cbbb38,60,60,new
88504727,2026-07-27,RECENT,2026-07-27T21:01:01.0535759,James Cox,LiamK,1157.495280,2321.365037,0,DECISIVE,0,197,19,18,b78aa05e94236e10,dc2ce39b94cbbb38,60,60,new
88523431,2026-07-27,RECENT,2026-07-27T23:22:48.6616951,__Taichicchi__,LiamK,1136.142436,2274.905581,1,DECISIVE,0,155,9,10,dc2ce39b94cbbb38,dc2ce39b94cbbb38,60,60,new
88505302,2026-07-27,RECENT,2026-07-27T21:04:59.7557003,kashiwashira,me and the lads,1078.275794,2160.846074,0,DECISIVE,0,164,9,8,17e0e94afdf4984b,dc2ce39b94cbbb38,60,60,new
88520748,2026-07-27,RECENT,2026-07-27T23:01:10.4822613,Evgeniy Zdoronok,LiamK,1094.123264,2215.679810,0,DECISIVE,0,177,13,12,fcac695071c3f3cf,dc2ce39b94cbbb38,60,60,new
88474809,2026-07-27,RECENT,2026-07-27T17:01:08.4311031,A. R. SEKKAT,flg,1074.099189,2209.458887,1,DECISIVE,0,144,11,12,dc2ce39b94cbbb38,3fe56fcd5e43bce7,60,60,new
88348903,2026-07-27,RECENT,2026-07-27T01:00:30.0621950,miya,JZ,1060.311846,2200.526376,0,DECISIVE,0,96,11,10,fcac695071c3f3cf,b43a53d96da0f0b5,60,60,new
88425901,2026-07-27,RECENT,2026-07-27T10:49:03.4776046,Where is my orbit,Hancang Mi,1073.342526,2151.218733,0,DECISIVE,0,125,17,16,5ef1f4c673271c4f,b43a53d96da0f0b5,60,60,new
88521812,2026-07-27,RECENT,2026-07-27T23:09:09.8740188,JZ,Marshall Maximizer,1044.674387,2184.318448,0,DECISIVE,0,207,13,12,b43a53d96da0f0b5,dc2ce39b94cbbb38,60,60,new
88519670,2026-07-27,RECENT,2026-07-27T22:53:09.6357326,JZ,Dries @ Tufa Labs,1140.156109,2343.699920,0,DECISIVE,0,186,11,10,b43a53d96da0f0b5,dc2ce39b94cbbb38,60,60,new
88349445,2026-07-27,RECENT,2026-07-27T01:04:26.1767579,Azat Akhtyamov,Chua Zheng Wei Brian,1039.020246,2172.155360,0,DECISIVE,0,180,13,12,dc2ce39b94cbbb38,dc2ce39b94cbbb38,60,60,new
88500980,2026-07-27,RECENT,2026-07-27T20:33:00.5269048,LiamK,JZ,1086.089433,2184.599551,1,DECISIVE,0,172,11,12,1e1aceae4b6358f6,b43a53d96da0f0b5,60,60,new
88521811,2026-07-27,RECENT,2026-07-27T23:09:09.8728841,szlachetny snieg,213tubo,1053.867417,2197.922767,1,DECISIVE,0,168,11,12,dc2ce39b94cbbb38,058f82abd5449e39,60,60,new
88498244,2026-07-27,RECENT,2026-07-27T20:05:53.1251962,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,"Matheus, Dieter, Eduardo",1090.218483,2230.346233,1,DECISIVE,0,167,11,12,dc2ce39b94cbbb38,fb6d7f5767de6f81,60,60,new
88358719,2026-07-27,RECENT,2026-07-27T02:16:27.1491489,Hancang Mi,szlachetny snieg,1082.401394,2184.098557,1,DECISIVE,0,241,17,18,b43a53d96da0f0b5,dc2ce39b94cbbb38,60,60,new
88496517,2026-07-27,RECENT,2026-07-27T19:49:52.9273402,Dries @ Tufa Labs,junseo lee,1111.316272,2250.395983,1,DECISIVE,0,189,11,12,b43a53d96da0f0b5,e34dae96b1984485,60,60,new
88519147,2026-07-27,RECENT,2026-07-27T22:49:09.9896165,213tubo,flg,1125.549268,2275.978218,0,DECISIVE,0,249,17,16,058f82abd5449e39,3fe56fcd5e43bce7,60,60,new
