episode_id,date,week,quintile,sample_type,size_bytes,team0,team1,winner,outcome_type,first_player,n_steps,final_turn_p0,final_turn_p1,deck0_hash,deck1_hash,deck0_ncards,deck1_ncards,deck0_source,deck1_source
90021702,2026-08-04,7,3,stratified,5534608,THIRD PTCG Club,李秉叡（ntumlnoob）,1,DECISIVE,0,190,15,16,b9d645da110e5c06,19a01ac1cebb1e8b,60,60,action,action
90283845,2026-08-05,7,3,stratified,5563641,Arthurs Torres24,matsurih,1,DECISIVE,0,207,15,16,dc2ce39b94cbbb38,13ea47d998aa99fa,60,60,action,action
90372383,2026-08-06,7,3,stratified,5237608,Brahim,kashiwashira,0,DECISIVE,0,174,17,16,e34dae96b1984485,e97ea339c59eb7e9,60,60,action,action
91196596,2026-08-09,7,3,stratified,5114441,miya,insuperabilehart,0,DECISIVE,0,181,13,12,fcac695071c3f3cf,13ea47d998aa99fa,60,60,action,action
91773770,2026-08-10,7,3,stratified,5410555,Arthurs Torres24,Ghleii,1,DECISIVE,0,194,15,16,dc2ce39b94cbbb38,fcac695071c3f3cf,60,60,action,action
90949905,2026-08-08,7,3,stratified,5366670,S4nkurero,Yudai Ueno,1,DECISIVE,0,193,13,14,f59e852fe5450580,e34dae96b1984485,60,60,action,action
91304394,2026-08-09,7,3,stratified,5094827,Where is my orbit,Dipam Chakraborty,1,DECISIVE,0,176,17,18,5ef1f4c673271c4f,e9647ebbaa869e6b,60,60,action,action
90155093,2026-08-05,7,3,stratified,5722233,bono,Marshall Maximizer,0,DECISIVE,0,186,13,12,c4ebaf6e42fc8a2a,712e7e9d851a570b,60,60,action,action
90285853,2026-08-05,7,3,stratified,5451585,palsystem,Raihan Ramadistra,0,DECISIVE,0,203,13,12,a7d5394d86394bcd,dc2ce39b94cbbb38,60,60,action,action
90331726,2026-08-06,7,3,stratified,5551293,shosemaru,ttmn,1,DECISIVE,0,183,15,16,fcac695071c3f3cf,fcac695071c3f3cf,60,60,action,action
90500076,2026-08-06,7,3,stratified,5606166,Majkel1337,rhythm master,1,DECISIVE,0,190,15,16,2e79a10ee3ba9449,fcac695071c3f3cf,60,60,action,action
90615993,2026-08-07,7,3,stratified,5454672,Hancang Mi,fishcat,1,DECISIVE,0,183,14,14,fcac695071c3f3cf,fcac695071c3f3cf,60,60,action,action
91750460,2026-08-10,7,3,stratified,5646921,宝糕手,Abhyuday,1,DECISIVE,0,193,11,12,058f82abd5449e39,d5466d070c71fde7,60,60,action,action
89869427,2026-08-04,7,3,stratified,5352967,JZ,KanaeKanae,0,DECISIVE,0,184,11,10,b43a53d96da0f0b5,fcac695071c3f3cf,60,60,action,action
91344627,2026-08-09,7,3,stratified,5457534,szlachetny snieg,ANDPAD kaggler team,0,DECISIVE,0,203,15,14,dc2ce39b94cbbb38,b43a53d96da0f0b5,60,60,action,action
90070714,2026-08-05,7,3,stratified,4945452,shyjin,Kosmostars,0,DECISIVE,0,182,11,10,a303839777316bee,dc2ce39b94cbbb38,60,60,action,action
90411356,2026-08-06,7,3,stratified,5033083,Pokemon Fan,ヌメルゴンex,0,DECISIVE,0,186,13,12,dc2ce39b94cbbb38,dc2ce39b94cbbb38,60,60,action,action
90099086,2026-08-05,7,3,stratified,5749365,Meghana284,TTT Is All You Need,1,DECISIVE,0,206,11,12,0d18cb26af1f820a,b43a53d96da0f0b5,60,60,action,action
90675160,2026-08-07,7,3,stratified,4925762,CroDoc,Yan,0,DECISIVE,0,181,15,14,fcac695071c3f3cf,b1513b47b94933fa,60,60,action,action
90629097,2026-08-07,7,4,stratified,5938405,flg,Kh0a,0,DECISIVE,0,203,13,12,450b46f82d284492,058f82abd5449e39,60,60,action,action
90557690,2026-08-06,7,4,stratified,7807384,Byer Script,neibyr,0,DECISIVE,0,259,23,22,dc2ce39b94cbbb38,dc2ce39b94cbbb38,60,60,action,action
90548582,2026-08-06,7,4,stratified,6126412,LumenLiquidity,kuromoka,0,DECISIVE,0,210,11,10,f8261f22b9cd0c48,dc2ce39b94cbbb38,60,60,action,action
90547849,2026-08-06,7,4,stratified,6000482,KawattaTaido,JZ,1,DECISIVE,0,218,12,12,b43a53d96da0f0b5,b43a53d96da0f0b5,60,60,action,action
89884921,2026-08-04,7,4,stratified,5796505,ANDPAD kaggler team,HCRL,1,DECISIVE,0,201,15,16,b43a53d96da0f0b5,fb6542fd45093b86,60,60,action,action
91137166,2026-08-08,7,4,stratified,6090473,S. B.,Pokemon Siuuuu,1,DECISIVE,0,217,13,14,dc2ce39b94cbbb38,058f82abd5449e39,60,60,action,action
91607664,2026-08-10,7,4,stratified,6769896,"Bart, Edwyn",Decision Treecko,0,DECISIVE,0,220,13,12,f68ccef625779ef7,dc2ce39b94cbbb38,60,60,action,action
90647378,2026-08-07,7,4,stratified,6736005,clora,DavidFreelan,0,DECISIVE,0,223,19,18,b43a53d96da0f0b5,fb6542fd45093b86,60,60,action,action
90292346,2026-08-05,7,4,stratified,7594605,Raihan Ramadistra,想要成为kaggle大师,1,DECISIVE,0,256,15,16,dc2ce39b94cbbb38,fb6542fd45093b86,60,60,action,action
90468951,2026-08-06,7,4,stratified,6073779,Roman Stupin,Raihan Ramadistra,1,DECISIVE,0,209,13,14,19a01ac1cebb1e8b,dc2ce39b94cbbb38,60,60,action,action
90148181,2026-08-05,7,4,stratified,9512955,LumenLiquidity,LiamK,1,DECISIVE,0,306,19,20,f8261f22b9cd0c48,fb6542fd45093b86,60,60,action,action
90759435,2026-08-07,7,4,stratified,6584237,Dipam Chakraborty,Yudai Ueno,1,DECISIVE,0,220,13,14,dc2ce39b94cbbb38,e34dae96b1984485,60,60,action,action
91776574,2026-08-10,7,4,stratified,6168253,Arthurs Torres24,213tubo,1,DECISIVE,0,218,19,20,dc2ce39b94cbbb38,058f82abd5449e39,60,60,action,action
90041277,2026-08-04,7,4,stratified,7378061,Kosmostars,MissingNo.,0,DECISIVE,0,255,27,26,dc2ce39b94cbbb38,dc2ce39b94cbbb38,60,60,action,action
90667163,2026-08-07,7,4,stratified,6249623,haruto,Priestess,1,DECISIVE,0,207,10,10,fcac695071c3f3cf,dc2ce39b94cbbb38,60,60,action,action
90040592,2026-08-04,7,4,stratified,6049017,Benarg,懒惰的金枪鱼,0,DECISIVE,0,208,13,12,058f82abd5449e39,dc2ce39b94cbbb38,60,60,action,action
90833214,2026-08-07,7,4,stratified,6303809,カントー地方マスター(KantoRegionMaster),kanno,1,DECISIVE,0,218,13,14,dc2ce39b94cbbb38,19a01ac1cebb1e8b,60,60,action,action
91657668,2026-08-10,7,4,stratified,6493667,perrodawn,"Bart, Edwyn",1,DECISIVE,0,214,13,14,17d163ba9b2ec58c,f68ccef625779ef7,60,60,action,action
90373154,2026-08-06,7,4,stratified,5824160,THIRD PTCG Club,senkin13,1,DECISIVE,0,206,13,14,24d2f0bf0cee8dde,dc2ce39b94cbbb38,60,60,action,action
91067123,2026-08-08,7,4,stratified,7233301,Dakuma,Yaroslav,0,DECISIVE,0,247,17,16,fb6542fd45093b86,dc2ce39b94cbbb38,60,60,action,action
90299782,2026-08-06,7,4,stratified,6639482,Raihan Ramadistra,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,1,DECISIVE,0,229,15,16,dc2ce39b94cbbb38,19a01ac1cebb1e8b,60,60,action,action
90373972,2026-08-06,7,4,stratified,5896688,Oshbocker,RL or RULE,0,DECISIVE,0,196,21,21,b43a53d96da0f0b5,b43a53d96da0f0b5,60,60,action,action
91742238,2026-08-10,7,4,stratified,6000455,kwa,youtube.com/@BigBugginnings,0,DECISIVE,0,202,15,14,05eb715b17b613fe,058f82abd5449e39,60,60,action,action
91177476,2026-08-09,7,4,stratified,9315181,MtN,kwa,0,DECISIVE,0,299,29,28,dc2ce39b94cbbb38,fb6542fd45093b86,60,60,action,action
90076057,2026-08-05,7,4,stratified,6129369,Boss's Orders Are All You Need,대답해드리는게인지상정,0,DECISIVE,0,212,13,12,058f82abd5449e39,dc2ce39b94cbbb38,60,60,action,action
84959495,2026-07-09,3,-1,anomaly_short,159627,Raihan Ramadistra,WinDecks,0,ERROR_OR_TIMEOUT,0,10,1,1,69252ea384766495,478924c6d1995606,60,60,action,action
82905899,2026-06-30,2,-1,anomaly_short,192950,Shun,THIRD PTCG Club,0,DECISIVE,1,12,2,1,ec75fde5aaa1daf0,bf4fd9046cb2d210,60,60,action,action
86203773,2026-07-16,4,-1,anomaly_short,197113,aaa,WinDecks,0,ERROR_OR_TIMEOUT,0,12,1,1,37f2032236fb6baf,478924c6d1995606,60,60,action,action
82007106,2026-06-26,1,-1,anomaly_short,152619,Kyohei,TBBJason,0,DECISIVE,1,10,2,1,cf54338b6b99acc3,59138a345c6b933a,60,60,action,action
80217284,2026-06-16,0,-1,anomaly_short,158318,"Pikachu, I choose you!",Brian Altan,0,DECISIVE,1,10,2,1,6c534f1524e51c74,59138a345c6b933a,60,60,action,action
87636090,2026-07-23,5,-1,anomaly_short,192167,haggle,taksai,1,DECISIVE,0,12,1,2,fcac695071c3f3cf,4511e2f8da72f777,60,60,action,action
85983080,2026-07-14,4,-1,anomaly_short,153621,懒惰的金枪鱼,WinDecks,0,ERROR_OR_TIMEOUT,0,11,1,1,14db4b34cc8fbbb7,478924c6d1995606,60,60,action,action
81609985,2026-06-24,1,-1,anomaly_short,193211,nikechan,Kendamarron,1,DECISIVE,0,12,1,2,5bdb85fd73238ec0,6948b9208b17fad2,60,60,action,action
83600915,2026-07-03,2,-1,anomaly_short,152189,Akira-Ninth,THIRD PTCG Club,0,DECISIVE,1,10,2,1,9d1dad39ec641aa0,bf4fd9046cb2d210,60,60,action,action
81502336,2026-06-23,1,-1,anomaly_short,192343,おやつパンダ,Hayhay2323,1,DECISIVE,0,12,1,2,f3b7141eeb3bfd2a,cf54338b6b99acc3,60,60,action,action
82232369,2026-06-27,1,-1,anomaly_short,199025,5.5,Dakuma,1,DECISIVE,0,13,1,2,902b00d2b6f713c2,4a256a933ac66a7b,60,60,action,action
85804987,2026-07-13,3,-1,anomaly_short,152128,MPGaming,WinDecks,0,ERROR_OR_TIMEOUT,0,10,1,1,37f2032236fb6baf,478924c6d1995606,60,60,action,action
85655243,2026-07-12,3,-1,anomaly_short,194073,MPGaming,WinDecks,0,ERROR_OR_TIMEOUT,0,12,1,1,14db4b34cc8fbbb7,478924c6d1995606,60,60,action,action
85369831,2026-07-11,3,-1,anomaly_short,185705,Budew,WinDecks,0,ERROR_OR_TIMEOUT,0,11,1,1,37f2032236fb6baf,478924c6d1995606,60,60,action,action
82917018,2026-06-30,2,-1,anomaly_short,193944,taka0808,Kimiaki Nakamura,0,DECISIVE,1,12,2,1,2b3108749e2032d7,bfe17f933d600385,60,60,action,action
80338442,2026-06-17,0,-1,anomaly_short,184411,takanori-suzuki-desu,yousan,1,DECISIVE,0,12,1,2,da2a64c2ecaab66a,6c534f1524e51c74,60,60,action,action
81565560,2026-06-24,1,-1,anomaly_short,185593,M093.jp,easonyanyan,1,DECISIVE,0,12,1,2,bd3a5d98cf29cbc3,4a256a933ac66a7b,60,60,action,action
80222591,2026-06-16,0,-1,anomaly_short,196884,Chikuwabu,gosu.Kouts,1,DECISIVE,0,12,1,2,ce6d9d7c5d4624a8,b3b581381be3f9b8,60,60,action,action
85801325,2026-07-13,3,-1,anomaly_short,148361,懒惰的金枪鱼,WinDecks,0,ERROR_OR_TIMEOUT,0,10,1,1,14db4b34cc8fbbb7,478924c6d1995606,60,60,action,action
85307768,2026-07-11,3,-1,anomaly_short,158131,Raihan Ramadistra,WinDecks,0,ERROR_OR_TIMEOUT,0,10,1,1,69252ea384766495,478924c6d1995606,60,60,action,action
85123042,2026-07-10,3,-1,anomaly_long,29041031,Yushin Ito,Majkel1337,1,ERROR_OR_TIMEOUT,0,826,133,132,b20e3e96100a11d5,b20e3e96100a11d5,60,60,action,action
81619251,2026-06-24,1,-1,anomaly_long,109040626,monzblog,Pokemon Garı Gacıyo,,DRAW,0,2987,351,350,cf54338b6b99acc3,cf54338b6b99acc3,60,60,action,action
85303244,2026-07-11,3,-1,anomaly_long,20974081,THIRD PTCG Club,wally0593,1,DECISIVE,0,632,141,142,3371c6e0d2105401,831fd3a04060c7c2,60,60,action,action
83827789,2026-07-04,2,-1,anomaly_long,23322950,BluezLee,llkarill,1,DECISIVE,1,639,146,147,69d88f938f8b3f54,6d7d4d82b45a1f8b,60,60,action,action
88833717,2026-07-29,6,-1,anomaly_long,25786518,NIWATORI,hotpotbro,1,DECISIVE,0,767,137,138,3371c6e0d2105401,fcac695071c3f3cf,60,60,action,action
85789607,2026-07-13,3,-1,anomaly_long,24917518,Majkel1337,Yushin Ito,0,ERROR_OR_TIMEOUT,0,685,137,138,fcac695071c3f3cf,b20e3e96100a11d5,60,60,action,action
85999835,2026-07-14,4,-1,anomaly_long,52495323,Majkel1337,Yushin Ito,0,ERROR_OR_TIMEOUT,0,1396,233,234,fcac695071c3f3cf,b20e3e96100a11d5,60,60,action,action
85089399,2026-07-09,3,-1,anomaly_long,20527700,e-toppo,THIRD PTCG Club,1,DECISIVE,1,653,152,153,4c938c6bf506dfd6,3371c6e0d2105401,60,60,action,action
89833675,2026-08-04,7,-1,anomaly_long,37475769,Team KASA.,Abhyuday,0,ERROR_OR_TIMEOUT,0,1045,119,120,fcac695071c3f3cf,f5fadf03018935e6,60,60,action,action
88841648,2026-07-29,6,-1,anomaly_long,23005241,想要成为kaggle大师,NIWATORI,0,DECISIVE,0,729,143,142,07ab87cf5acd3608,3371c6e0d2105401,60,60,action,action
83680367,2026-07-03,2,-1,anomaly_long,30231800,ShumpeiNomura,aidy,1,DECISIVE,0,917,257,258,0f8ded0dab3abdd6,831fd3a04060c7c2,60,60,action,action
86371189,2026-07-16,4,-1,anomaly_long,25628326,NoOne,Oshbocker,0,DECISIVE,0,744,183,183,b20e3e96100a11d5,1e1aceae4b6358f6,60,60,action,action
86358838,2026-07-16,4,-1,anomaly_long,183559099,Luca,Kotaro OKUYAMA,1,ERROR_OR_TIMEOUT,0,4935,705,704,0065b4cfff358aba,fcac695071c3f3cf,60,60,action,action
86521693,2026-07-17,4,-1,anomaly_long,260199940,Majkel1337,Rmy,1,ERROR_OR_TIMEOUT,0,6879,1035,1034,fcac695071c3f3cf,fcac695071c3f3cf,60,60,action,action
81300342,2026-06-22,0,-1,anomaly_long,111425685,Pixegami,西松大祐,,DRAW,0,2991,531,530,25cfcf0100ef1145,cf54338b6b99acc3,60,60,action,action
86274822,2026-07-16,4,-1,anomaly_long,20307881,Luca,THIRD PTCG Club,1,DECISIVE,0,577,95,96,0065b4cfff358aba,0eb1f4f9633c4cd0,60,60,action,action
87133751,2026-07-20,4,-1,anomaly_long,235300425,Majkel1337,齐乐,1,ERROR_OR_TIMEOUT,0,6553,815,814,fcac695071c3f3cf,fcac695071c3f3cf,60,60,action,action
85304219,2026-07-11,3,-1,anomaly_long,21039926,THIRD PTCG Club,Rmy,0,DECISIVE,0,627,107,106,3371c6e0d2105401,831fd3a04060c7c2,60,60,action,action
90542333,2026-08-06,7,-1,anomaly_long,25038089,"Bart, Edwyn",AlphaStarmie,0,ERROR_OR_TIMEOUT,0,687,135,136,f68ccef625779ef7,b20e3e96100a11d5,60,60,action,action
86010463,2026-07-15,4,-1,anomaly_long,185471173,Rmy,Majkel1337,0,ERROR_OR_TIMEOUT,0,5005,1223,1224,3fc2cb03df5b2747,fcac695071c3f3cf,60,60,action,action
